t 32 34
v 0 1 1
v 1 1 2
v 2 1 2
v 3 1 3
v 4 1 3
v 5 1 2
v 6 1 3
v 7 1 2
v 8 1 2
v 9 1 2
v 10 1 3
v 11 1 2
v 12 1 3
v 13 1 3
v 14 1 3
v 15 1 3
v 16 3 1
v 17 1 3
v 18 1 2
v 19 1 3
v 20 1 2
v 21 6 1
v 22 1 1
v 23 3 2
v 24 3 2
v 25 3 2
v 26 3 2
v 27 2 2
v 28 1 1
v 29 2 2
v 30 1 2
v 31 0 1
e 0 1 0
e 1 23 1
e 2 3 0
e 2 7 0
e 3 4 0
e 3 24 1
e 4 5 1
e 4 27 0
e 5 6 1
e 6 7 0
e 6 10 0
e 8 9 0
e 8 13 0
e 9 10 0
e 10 11 0
e 11 12 0
e 12 13 0
e 12 29 1
e 13 25 0
e 14 15 0
e 14 20 1
e 14 26 0
e 15 16 1
e 15 17 0
e 17 18 0
e 17 22 0
e 18 19 1
e 19 20 0
e 19 21 0
e 23 24 0
e 25 26 0
e 27 28 0
e 29 30 0
e 30 31 -1
