t 32 33
v 0 1 3
v 1 1 2
v 2 1 3
v 3 2 2
v 4 1 3
v 5 3 3
v 6 1 2
v 7 1 2
v 8 1 3
v 9 1 3
v 10 3 2
v 11 2 1
v 12 1 2
v 13 2 2
v 14 8 4
v 15 2 1
v 16 2 2
v 17 2 2
v 18 1 2
v 19 2 2
v 20 1 3
v 21 2 1
v 22 1 2
v 23 2 2
v 24 1 3
v 25 2 1
v 26 5 1
v 27 3 1
v 28 1 3
v 29 1 1
v 30 1 1
v 31 1 1
e 0 1 0
e 0 4 1
e 0 26 0
e 1 2 0
e 2 3 0
e 2 5 0
e 3 4 0
e 4 12 0
e 5 6 0
e 5 9 0
e 6 7 1
e 7 8 0
e 8 10 0
e 8 27 0
e 9 10 1
e 9 11 0
e 12 13 0
e 13 14 0
e 14 15 1
e 14 16 0
e 14 17 0
e 16 18 0
e 17 22 0
e 18 19 1
e 19 20 1
e 20 21 0
e 20 28 0
e 22 23 1
e 23 24 0
e 24 25 0
e 24 31 1
e 28 29 0
e 28 30 0
