t 32 34
v 0 2 1
v 1 3 1
v 2 6 1
v 3 3 2
v 4 6 1
v 5 6 4
v 6 2 1
v 7 2 1
v 8 2 2
v 9 0 1
v 10 1 3
v 11 1 1
v 12 1 1
v 13 1 2
v 14 1 2
v 15 1 3
v 16 1 2
v 17 1 2
v 18 1 3
v 19 1 2
v 20 1 3
v 21 3 2
v 22 1 3
v 23 1 2
v 24 1 2
v 25 1 3
v 26 1 3
v 27 1 3
v 28 1 3
v 29 1 2
v 30 1 3
v 31 1 3
e 0 26 0
e 1 31 0
e 2 28 0
e 3 21 0
e 3 25 0
e 4 30 1
e 5 20 0
e 5 6 0
e 5 7 0
e 5 8 0
e 8 9 -1
e 10 11 1
e 10 12 0
e 10 13 0
e 13 14 1
e 14 15 0
e 15 16 0
e 15 20 0
e 16 17 1
e 17 18 1
e 18 19 0
e 18 21 0
e 19 20 1
e 22 23 0
e 22 27 0
e 22 28 1
e 23 24 1
e 24 25 0
e 25 26 0
e 26 27 0
e 27 31 1
e 28 29 0
e 29 30 1
e 30 31 0
