t 64 69
v 0 2 1
v 1 3 3
v 2 2 1
v 3 3 3
v 4 2 1
v 5 3 3
v 6 3 2
v 7 3 2
v 8 3 3
v 9 2 1
v 10 3 3
v 11 2 1
v 12 3 3
v 13 2 1
v 14 1 1
v 15 1 1
v 16 1 2
v 17 1 3
v 18 1 2
v 19 1 3
v 20 1 2
v 21 1 3
v 22 1 2
v 23 1 2
v 24 1 3
v 25 1 2
v 26 1 3
v 27 1 3
v 28 1 3
v 29 1 2
v 30 1 3
v 31 1 2
v 32 1 3
v 33 1 3
v 34 1 2
v 35 1 3
v 36 1 2
v 37 1 3
v 38 1 2
v 39 1 3
v 40 1 3
v 41 1 2
v 42 1 3
v 43 1 2
v 44 1 3
v 45 1 2
v 46 1 3
v 47 1 3
v 48 1 3
v 49 1 1
v 50 1 1
v 51 1 1
v 52 3 2
v 53 3 2
v 54 3 2
v 55 3 2
v 56 3 2
v 57 1 1
v 58 1 1
v 59 1 3
v 60 2 1
v 61 1 2
v 62 0 1
v 63 3 1
e 0 46 1
e 1 19 0
e 1 22 0
e 1 49 1
e 2 27 0
e 3 28 0
e 3 31 0
e 3 57 1
e 4 40 1
e 5 39 0
e 5 41 0
e 5 58 0
e 6 37 0
e 6 59 1
e 7 42 0
e 7 59 1
e 8 44 1
e 8 45 0
e 8 61 1
e 9 48 0
e 10 33 0
e 10 36 0
e 10 51 0
e 11 32 0
e 12 23 0
e 12 24 0
e 12 50 0
e 13 47 0
e 14 16 1
e 15 18 0
e 16 17 0
e 17 18 0
e 17 52 1
e 19 20 0
e 19 46 0
e 20 21 0
e 21 22 1
e 21 53 1
e 23 26 0
e 24 25 0
e 24 47 0
e 25 26 0
e 26 56 0
e 27 28 1
e 27 53 0
e 28 29 0
e 29 30 0
e 30 31 0
e 30 54 0
e 32 33 1
e 32 56 1
e 33 34 0
e 34 35 0
e 35 36 0
e 35 55 0
e 37 38 0
e 37 41 0
e 38 39 1
e 39 40 0
e 40 54 0
e 42 43 1
e 42 45 0
e 43 44 0
e 44 48 0
e 46 52 1
e 47 63 0
e 48 55 0
e 59 60 0
e 61 62 -1
