t 32 34
v 0 1 1
v 1 1 1
v 2 1 2
v 3 1 3
v 4 1 2
v 5 1 2
v 6 1 2
v 7 6 4
v 8 2 1
v 9 2 1
v 10 1 3
v 11 1 2
v 12 1 2
v 13 1 3
v 14 1 3
v 15 1 3
v 16 2 1
v 17 1 3
v 18 1 3
v 19 1 3
v 20 1 2
v 21 6 4
v 22 2 1
v 23 2 1
v 24 2 1
v 25 3 2
v 26 1 2
v 27 1 2
v 28 1 2
v 29 3 2
v 30 3 3
v 31 0 1
e 0 4 1
e 1 2 0
e 2 3 1
e 3 4 0
e 3 7 1
e 5 6 1
e 5 13 1
e 6 10 1
e 7 8 0
e 7 9 0
e 7 10 1
e 10 11 1
e 11 12 0
e 12 13 0
e 13 29 0
e 14 15 0
e 14 20 0
e 14 30 0
e 15 16 1
e 15 17 0
e 17 18 0
e 17 25 0
e 18 19 0
e 18 28 0
e 19 20 0
e 19 21 1
e 21 22 0
e 21 23 0
e 21 24 1
e 25 26 1
e 26 27 0
e 27 28 1
e 29 30 1
e 30 31 -1
