t 32 35
v 0 6 4
v 1 2 1
v 2 2 1
v 3 2 1
v 4 1 3
v 5 1 3
v 6 1 2
v 7 1 3
v 8 1 2
v 9 1 3
v 10 1 3
v 11 1 2
v 12 1 2
v 13 3 2
v 14 3 1
v 15 1 2
v 16 3 2
v 17 1 3
v 18 1 2
v 19 1 2
v 20 1 2
v 21 1 2
v 22 1 3
v 23 1 3
v 24 1 2
v 25 1 2
v 26 1 2
v 27 1 2
v 28 1 3
v 29 3 2
v 30 3 2
v 31 1 1
e 0 1 0
e 0 2 0
e 0 3 0
e 0 4 0
e 4 5 0
e 4 6 1
e 5 7 0
e 5 8 1
e 6 9 0
e 7 10 0
e 7 11 0
e 8 12 1
e 9 10 0
e 9 13 0
e 10 14 0
e 11 15 0
e 12 15 1
e 13 16 0
e 16 17 0
e 17 18 0
e 17 19 0
e 18 20 1
e 19 21 1
e 20 22 0
e 21 22 0
e 22 23 0
e 23 24 0
e 23 25 0
e 24 26 0
e 25 27 0
e 26 28 0
e 27 28 1
e 28 29 0
e 29 30 0
e 30 31 0
