t 32 34
v 0 1 2
v 1 1 2
v 2 2 1
v 3 6 4
v 4 2 1
v 5 2 1
v 6 2 1
v 7 6 4
v 8 2 1
v 9 2 1
v 10 2 2
v 11 0 1
v 12 1 1
v 13 3 2
v 14 2 1
v 15 3 2
v 16 1 3
v 17 1 3
v 18 1 2
v 19 1 3
v 20 1 3
v 21 1 3
v 22 1 3
v 23 1 2
v 24 1 3
v 25 1 2
v 26 1 2
v 27 1 3
v 28 1 3
v 29 1 2
v 30 1 2
v 31 1 2
e 0 15 0
e 0 1 0
e 1 23 0
e 2 21 0
e 3 16 0
e 3 4 0
e 3 5 0
e 3 6 1
e 7 28 1
e 7 8 0
e 7 9 0
e 7 10 0
e 10 11 -1
e 12 30 0
e 13 20 0
e 13 27 0
e 14 20 0
e 15 22 0
e 16 17 0
e 16 18 0
e 17 22 1
e 17 23 1
e 18 19 0
e 19 20 0
e 19 21 0
e 21 22 0
e 24 25 0
e 24 28 0
e 24 29 1
e 25 26 1
e 26 27 0
e 27 31 0
e 28 31 1
e 29 30 0
