t 32 34
v 0 3 1
v 1 1 3
v 2 2 1
v 3 3 2
v 4 1 3
v 5 1 2
v 6 1 2
v 7 1 3
v 8 3 3
v 9 1 1
v 10 1 3
v 11 2 1
v 12 3 2
v 13 1 3
v 14 1 2
v 15 1 2
v 16 1 3
v 17 3 3
v 18 1 1
v 19 1 3
v 20 2 1
v 21 3 2
v 22 1 2
v 23 1 2
v 24 1 3
v 25 1 3
v 26 1 3
v 27 1 3
v 28 6 1
v 29 1 2
v 30 1 1
v 31 1 1
e 0 1 0
e 1 2 1
e 1 3 0
e 3 4 0
e 4 5 0
e 4 6 0
e 5 8 0
e 6 7 2
e 7 8 0
e 7 10 0
e 8 9 0
e 10 11 1
e 10 12 1
e 12 13 0
e 13 14 0
e 13 15 0
e 14 17 0
e 15 16 0
e 16 17 1
e 16 19 0
e 17 18 1
e 19 20 0
e 19 21 1
e 21 24 1
e 22 23 0
e 22 24 0
e 23 27 0
e 24 25 1
e 25 26 0
e 25 29 0
e 26 27 1
e 26 31 0
e 27 28 1
e 29 30 1
