t 32 35
v 0 3 2
v 1 1 3
v 2 1 3
v 3 1 3
v 4 1 2
v 5 1 3
v 6 1 2
v 7 1 3
v 8 1 1
v 9 1 2
v 10 1 3
v 11 1 2
v 12 1 2
v 13 1 2
v 14 1 1
v 15 1 3
v 16 1 2
v 17 1 2
v 18 3 2
v 19 1 3
v 20 3 2
v 21 6 4
v 22 1 3
v 23 2 1
v 24 2 1
v 25 2 1
v 26 1 2
v 27 1 2
v 28 1 2
v 29 1 2
v 30 1 2
v 31 3 2
e 0 31 0
e 0 2 0
e 1 31 0
e 1 3 0
e 1 4 0
e 2 5 0
e 2 6 1
e 3 7 0
e 3 8 0
e 4 9 0
e 5 10 0
e 5 11 1
e 6 12 1
e 7 13 0
e 7 14 1
e 9 13 0
e 10 15 0
e 10 16 0
e 11 17 1
e 12 15 0
e 15 18 0
e 16 19 1
e 17 19 0
e 18 20 0
e 19 21 0
e 20 22 0
e 21 23 0
e 21 24 0
e 21 25 0
e 22 26 0
e 22 27 0
e 26 28 0
e 27 29 0
e 28 30 0
e 29 30 0
