t 64 69
v 0 6 4
v 1 3 1
v 2 2 1
v 3 3 2
v 4 3 2
v 5 1 3
v 6 1 2
v 7 1 3
v 8 1 3
v 9 1 2
v 10 1 2
v 11 2 1
v 12 2 1
v 13 2 1
v 14 6 4
v 15 2 1
v 16 2 1
v 17 2 1
v 18 6 4
v 19 2 1
v 20 2 1
v 21 2 1
v 22 1 2
v 23 6 4
v 24 2 1
v 25 2 1
v 26 2 2
v 27 0 1
v 28 1 3
v 29 1 2
v 30 1 3
v 31 1 3
v 32 1 3
v 33 1 3
v 34 1 2
v 35 1 2
v 36 1 3
v 37 1 3
v 38 6 1
v 39 3 1
v 40 2 1
v 41 3 2
v 42 3 2
v 43 1 3
v 44 1 2
v 45 1 3
v 46 1 3
v 47 1 2
v 48 1 2
v 49 6 4
v 50 2 1
v 51 2 1
v 52 2 1
v 53 1 2
v 54 1 3
v 55 1 2
v 56 1 3
v 57 1 3
v 58 1 3
v 59 1 3
v 60 1 2
v 61 1 2
v 62 1 3
v 63 1 3
e 0 56 1
e 0 11 1
e 0 12 0
e 0 13 0
e 1 57 1
e 2 63 0
e 3 62 0
e 3 4 0
e 4 5 0
e 5 6 0
e 5 10 0
e 6 7 0
e 7 8 0
e 7 18 0
e 8 9 0
e 8 22 1
e 9 10 0
e 14 54 0
e 14 15 0
e 14 16 0
e 14 17 0
e 18 19 0
e 18 20 1
e 18 21 1
e 22 53 0
e 23 45 0
e 23 24 1
e 23 25 0
e 23 26 0
e 26 27 -1
e 28 29 1
e 28 33 1
e 28 49 0
e 29 30 0
e 30 31 0
e 30 38 0
e 31 32 0
e 31 39 0
e 32 33 1
e 32 37 0
e 33 34 0
e 34 35 0
e 35 36 0
e 36 37 0
e 36 41 2
e 37 40 1
e 41 42 0
e 42 43 0
e 43 44 0
e 43 48 0
e 44 45 0
e 45 46 1
e 46 47 0
e 46 53 0
e 47 48 1
e 49 50 1
e 49 51 0
e 49 52 1
e 54 55 0
e 54 59 0
e 55 56 0
e 56 57 0
e 57 58 0
e 58 59 1
e 58 63 0
e 59 60 0
e 60 61 0
e 61 62 0
e 62 63 0
