t 64 69
v 0 2 1
v 1 3 3
v 2 2 1
v 3 3 3
v 4 2 1
v 5 3 3
v 6 3 2
v 7 3 2
v 8 3 3
v 9 2 1
v 10 3 3
v 11 2 1
v 12 1 3
v 13 1 3
v 14 1 1
v 15 1 3
v 16 1 3
v 17 1 1
v 18 1 2
v 19 1 3
v 20 1 2
v 21 1 3
v 22 1 2
v 23 1 3
v 24 1 2
v 25 1 3
v 26 1 3
v 27 1 2
v 28 1 3
v 29 1 2
v 30 1 3
v 31 1 3
v 32 1 2
v 33 1 3
v 34 1 2
v 35 1 3
v 36 1 2
v 37 1 3
v 38 1 3
v 39 1 2
v 40 1 3
v 41 1 2
v 42 1 3
v 43 1 2
v 44 1 3
v 45 1 3
v 46 1 1
v 47 1 1
v 48 3 2
v 49 3 2
v 50 3 2
v 51 3 2
v 52 3 1
v 53 1 1
v 54 1 1
v 55 1 3
v 56 2 1
v 57 1 2
v 58 0 1
v 59 8 4
v 60 2 1
v 61 2 1
v 62 2 1
v 63 8 1
e 0 44 1
e 1 21 0
e 1 24 0
e 1 46 1
e 2 25 0
e 3 26 0
e 3 29 0
e 3 53 1
e 4 38 1
e 5 37 0
e 5 39 0
e 5 54 0
e 6 35 0
e 6 55 1
e 7 40 0
e 7 55 1
e 8 42 1
e 8 43 0
e 8 57 1
e 9 45 0
e 10 31 0
e 10 34 0
e 10 47 0
e 11 30 0
e 12 13 1
e 12 18 1
e 12 59 0
e 13 16 0
e 13 17 0
e 14 15 0
e 15 16 0
e 15 63 0
e 16 20 0
e 18 19 0
e 19 20 0
e 19 48 1
e 21 22 0
e 21 44 0
e 22 23 0
e 23 24 1
e 23 49 1
e 25 26 1
e 25 49 0
e 26 27 0
e 27 28 0
e 28 29 0
e 28 50 0
e 30 31 1
e 30 52 1
e 31 32 0
e 32 33 0
e 33 34 0
e 33 51 0
e 35 36 0
e 35 39 0
e 36 37 1
e 37 38 0
e 38 50 0
e 40 41 1
e 40 43 0
e 41 42 0
e 42 45 0
e 44 48 1
e 45 51 0
e 55 56 0
e 57 58 -1
e 59 60 0
e 59 61 0
e 59 62 1
