t 64 69
v 0 1 2
v 1 1 3
v 2 1 3
v 3 1 2
v 4 1 2
v 5 1 3
v 6 3 2
v 7 6 4
v 8 2 1
v 9 2 1
v 10 2 1
v 11 1 3
v 12 1 2
v 13 1 2
v 14 1 2
v 15 3 2
v 16 1 3
v 17 1 3
v 18 1 2
v 19 1 3
v 20 1 3
v 21 1 2
v 22 1 3
v 23 1 3
v 24 1 2
v 25 1 2
v 26 1 3
v 27 3 2
v 28 2 1
v 29 6 4
v 30 2 1
v 31 2 1
v 32 6 4
v 33 2 1
v 34 2 1
v 35 2 1
v 36 2 1
v 37 1 2
v 38 1 3
v 39 1 3
v 40 1 2
v 41 1 2
v 42 1 3
v 43 3 2
v 44 3 2
v 45 6 4
v 46 2 1
v 47 2 1
v 48 2 1
v 49 1 2
v 50 1 3
v 51 1 3
v 52 1 2
v 53 1 2
v 54 1 3
v 55 3 1
v 56 6 4
v 57 2 1
v 58 2 1
v 59 2 1
v 60 1 2
v 61 1 2
v 62 1 2
v 63 1 2
e 0 1 0
e 0 5 1
e 1 2 0
e 1 7 0
e 2 3 0
e 2 60 1
e 3 4 0
e 4 5 1
e 5 6 0
e 6 27 0
e 7 8 0
e 7 9 0
e 7 10 1
e 11 12 1
e 11 16 0
e 11 17 0
e 12 13 0
e 13 14 0
e 14 15 0
e 15 16 1
e 16 20 0
e 17 18 1
e 17 32 0
e 18 19 0
e 19 20 2
e 19 43 0
e 20 28 0
e 21 22 0
e 21 26 0
e 22 23 0
e 22 29 0
e 23 24 0
e 23 62 0
e 24 25 0
e 25 26 0
e 26 27 0
e 29 30 1
e 29 31 0
e 29 36 1
e 32 33 1
e 32 34 0
e 32 35 0
e 37 38 0
e 37 42 0
e 38 39 0
e 38 45 1
e 39 40 0
e 39 63 0
e 40 41 0
e 41 42 1
e 42 44 0
e 43 44 1
e 45 46 1
e 45 47 0
e 45 48 0
e 49 50 0
e 49 54 0
e 50 51 0
e 50 56 0
e 51 52 0
e 51 61 0
e 52 53 0
e 53 54 1
e 54 55 0
e 56 57 0
e 56 58 0
e 56 59 0
e 60 61 0
e 62 63 0
