t 64 69
v 0 1 2
v 1 3 3
v 2 3 2
v 3 1 3
v 4 2 1
v 5 1 1
v 6 1 1
v 7 1 1
v 8 1 1
v 9 2 1
v 10 2 2
v 11 0 1
v 12 1 1
v 13 1 2
v 14 1 3
v 15 1 1
v 16 1 2
v 17 3 2
v 18 1 3
v 19 2 1
v 20 1 3
v 21 1 2
v 22 1 3
v 23 1 2
v 24 3 3
v 25 3 2
v 26 1 3
v 27 2 1
v 28 1 3
v 29 1 2
v 30 1 3
v 31 1 2
v 32 3 3
v 33 3 2
v 34 1 2
v 35 1 2
v 36 1 3
v 37 1 3
v 38 1 2
v 39 1 3
v 40 1 3
v 41 1 3
v 42 1 2
v 43 8 4
v 44 2 1
v 45 2 1
v 46 2 1
v 47 8 4
v 48 2 1
v 49 1 2
v 50 3 2
v 51 1 3
v 52 2 1
v 53 1 3
v 54 1 2
v 55 1 3
v 56 1 2
v 57 3 3
v 58 3 2
v 59 1 3
v 60 2 1
v 61 1 3
v 62 1 2
v 63 1 3
e 0 63 0
e 0 1 0
e 1 61 1
e 1 7 0
e 2 63 1
e 2 3 0
e 3 33 0
e 3 4 0
e 5 24 0
e 6 32 0
e 8 57 0
e 9 47 0
e 10 47 1
e 10 11 -1
e 12 13 0
e 13 14 1
e 14 16 0
e 14 17 0
e 15 16 0
e 17 18 0
e 18 19 0
e 18 20 0
e 20 21 0
e 20 24 0
e 21 22 0
e 22 23 1
e 22 25 1
e 23 24 0
e 25 26 0
e 26 27 0
e 26 28 0
e 28 29 0
e 28 32 0
e 29 30 0
e 30 31 0
e 30 33 0
e 31 32 0
e 34 35 0
e 34 42 0
e 35 36 0
e 36 37 0
e 36 40 1
e 37 38 0
e 37 47 0
e 38 39 0
e 39 49 0
e 39 50 1
e 40 41 0
e 40 49 0
e 41 42 0
e 41 43 0
e 43 44 0
e 43 45 0
e 43 46 0
e 47 48 0
e 50 51 0
e 51 52 1
e 51 53 0
e 53 54 0
e 53 57 0
e 54 55 0
e 55 56 1
e 55 58 0
e 56 57 0
e 58 59 0
e 59 60 0
e 59 61 0
e 61 62 0
e 62 63 1
