t 64 71
v 0 1 3
v 1 1 3
v 2 2 2
v 3 1 3
v 4 1 3
v 5 1 3
v 6 1 2
v 7 2 2
v 8 1 3
v 9 2 1
v 10 1 3
v 11 1 2
v 12 1 3
v 13 2 1
v 14 1 2
v 15 1 3
v 16 2 1
v 17 1 2
v 18 2 2
v 19 1 3
v 20 1 3
v 21 1 2
v 22 1 3
v 23 2 1
v 24 1 3
v 25 1 3
v 26 2 1
v 27 2 2
v 28 1 3
v 29 1 3
v 30 1 3
v 31 2 2
v 32 1 3
v 33 2 1
v 34 1 3
v 35 2 1
v 36 2 1
v 37 1 3
v 38 2 1
v 39 1 3
v 40 2 1
v 41 2 2
v 42 2 1
v 43 1 2
v 44 1 2
v 45 1 3
v 46 2 1
v 47 1 2
v 48 1 2
v 49 1 3
v 50 1 3
v 51 2 2
v 52 2 1
v 53 1 3
v 54 1 2
v 55 1 3
v 56 2 1
v 57 1 2
v 58 1 3
v 59 2 1
v 60 1 3
v 61 1 3
v 62 1 3
v 63 2 1
e 0 1 0
e 0 5 0
e 0 31 0
e 1 2 0
e 1 6 0
e 2 3 1
e 3 4 0
e 3 7 0
e 4 5 1
e 4 18 1
e 5 41 0
e 6 51 0
e 7 8 0
e 8 9 0
e 8 10 0
e 10 11 1
e 10 17 0
e 11 12 0
e 12 13 0
e 12 14 0
e 14 15 0
e 15 16 1
e 15 17 0
e 18 19 0
e 19 20 0
e 19 42 0
e 20 21 0
e 20 28 0
e 21 22 0
e 22 23 0
e 22 24 0
e 24 25 0
e 24 26 0
e 25 27 0
e 25 28 0
e 27 39 0
e 28 29 0
e 29 30 0
e 29 37 0
e 30 32 1
e 30 43 0
e 31 32 0
e 32 33 0
e 34 35 0
e 34 36 1
e 34 43 0
e 37 38 0
e 37 39 1
e 39 40 0
e 41 61 0
e 44 45 1
e 44 50 0
e 45 46 1
e 45 47 0
e 47 48 0
e 48 49 0
e 49 50 0
e 49 60 1
e 50 62 0
e 51 62 0
e 52 61 0
e 53 54 0
e 53 60 0
e 53 61 0
e 54 55 0
e 55 56 1
e 55 57 0
e 57 58 0
e 58 59 0
e 58 60 2
e 62 63 0
