t 64 71
v 0 1 3
v 1 1 3
v 2 1 3
v 3 1 3
v 4 1 3
v 5 1 3
v 6 2 2
v 7 1 3
v 8 1 3
v 9 1 3
v 10 1 3
v 11 2 2
v 12 1 3
v 13 1 3
v 14 1 3
v 15 1 3
v 16 2 1
v 17 2 1
v 18 2 1
v 19 2 1
v 20 2 1
v 21 2 1
v 22 1 3
v 23 1 3
v 24 1 3
v 25 2 1
v 26 1 3
v 27 2 1
v 28 1 2
v 29 1 3
v 30 1 3
v 31 1 3
v 32 1 3
v 33 2 1
v 34 1 2
v 35 1 2
v 36 1 3
v 37 1 3
v 38 2 1
v 39 2 2
v 40 1 2
v 41 1 3
v 42 1 3
v 43 2 2
v 44 1 3
v 45 2 2
v 46 1 3
v 47 1 3
v 48 2 2
v 49 2 1
v 50 2 2
v 51 2 1
v 52 1 3
v 53 2 1
v 54 2 1
v 55 1 3
v 56 2 1
v 57 1 3
v 58 1 2
v 59 1 1
v 60 1 1
v 61 1 3
v 62 2 1
v 63 1 1
e 0 1 0
e 0 5 0
e 0 22 0
e 1 2 0
e 1 20 0
e 2 3 0
e 2 21 0
e 3 4 1
e 3 6 0
e 4 5 0
e 4 9 0
e 5 10 0
e 6 7 1
e 7 8 0
e 7 16 1
e 8 9 0
e 8 15 1
e 9 12 0
e 10 11 1
e 10 19 1
e 11 12 0
e 12 13 0
e 13 14 0
e 13 18 0
e 14 15 0
e 14 17 0
e 15 30 1
e 22 23 0
e 22 29 0
e 23 24 0
e 23 54 0
e 24 25 1
e 24 26 0
e 26 27 0
e 26 28 0
e 28 29 1
e 29 52 1
e 30 31 0
e 30 36 0
e 31 32 1
e 31 51 1
e 32 33 0
e 32 34 0
e 34 35 0
e 35 36 0
e 36 37 0
e 37 38 0
e 37 39 1
e 39 40 1
e 40 41 0
e 41 42 0
e 41 48 0
e 42 43 0
e 42 44 0
e 43 52 0
e 44 45 0
e 44 46 0
e 45 55 0
e 46 47 0
e 46 50 0
e 47 48 0
e 47 49 0
e 50 61 1
e 52 53 0
e 55 56 1
e 55 57 0
e 57 58 1
e 57 60 0
e 58 59 0
e 61 62 0
e 61 63 0
