t 32 33
v 0 1 2
v 1 1 2
v 2 1 3
v 3 2 2
v 4 1 3
v 5 3 3
v 6 1 2
v 7 1 3
v 8 1 3
v 9 1 3
v 10 2 1
v 11 3 2
v 12 2 1
v 13 1 1
v 14 1 2
v 15 2 2
v 16 8 4
v 17 2 1
v 18 1 2
v 19 1 3
v 20 2 1
v 21 1 2
v 22 1 3
v 23 2 2
v 24 2 2
v 25 2 1
v 26 1 4
v 27 1 1
v 28 1 1
v 29 1 1
v 30 1 2
v 31 1 1
e 0 1 0
e 0 4 0
e 1 2 1
e 2 3 1
e 2 5 1
e 3 4 0
e 4 14 0
e 5 6 1
e 5 9 1
e 6 7 1
e 7 8 1
e 7 13 0
e 8 11 0
e 8 12 1
e 9 10 1
e 9 11 0
e 14 15 1
e 15 16 0
e 16 17 0
e 16 23 0
e 16 24 1
e 18 19 0
e 18 23 1
e 19 20 1
e 19 26 0
e 21 22 1
e 21 24 1
e 22 25 1
e 22 30 0
e 26 27 0
e 26 28 0
e 26 29 0
e 30 31 0
