t 64 69
v 0 1 3
v 1 1 3
v 2 1 3
v 3 1 2
v 4 1 3
v 5 1 3
v 6 1 3
v 7 1 2
v 8 1 2
v 9 1 2
v 10 6 3
v 11 2 1
v 12 2 1
v 13 3 2
v 14 3 2
v 15 1 2
v 16 1 3
v 17 1 2
v 18 1 3
v 19 1 3
v 20 1 2
v 21 3 1
v 22 6 4
v 23 2 1
v 24 2 1
v 25 2 1
v 26 6 4
v 27 2 1
v 28 2 1
v 29 2 1
v 30 1 3
v 31 1 3
v 32 1 3
v 33 1 2
v 34 1 3
v 35 1 3
v 36 1 3
v 37 1 2
v 38 1 2
v 39 1 2
v 40 6 4
v 41 2 1
v 42 2 1
v 43 3 2
v 44 3 2
v 45 1 2
v 46 1 3
v 47 1 2
v 48 1 3
v 49 1 3
v 50 1 2
v 51 2 1
v 52 3 1
v 53 6 4
v 54 2 1
v 55 2 1
v 56 2 1
v 57 6 4
v 58 2 1
v 59 2 1
v 60 2 1
v 61 1 2
v 62 1 3
v 63 0 1
e 0 1 1
e 0 5 0
e 0 6 0
e 1 2 0
e 1 21 0
e 2 3 0
e 2 13 1
e 3 4 1
e 4 5 1
e 4 22 1
e 5 9 0
e 6 7 0
e 6 10 0
e 7 8 0
e 8 9 1
e 10 11 1
e 10 12 0
e 13 14 0
e 14 16 0
e 15 16 0
e 15 17 0
e 16 20 0
e 17 18 0
e 18 19 0
e 18 61 0
e 19 20 0
e 19 26 0
e 22 23 0
e 22 24 0
e 22 25 0
e 26 27 0
e 26 28 0
e 26 29 0
e 30 31 1
e 30 35 1
e 30 36 0
e 31 32 1
e 31 52 0
e 32 33 0
e 32 43 0
e 33 34 1
e 34 35 0
e 34 53 0
e 35 39 0
e 36 37 0
e 36 40 1
e 37 38 0
e 38 39 0
e 40 41 1
e 40 42 0
e 40 51 1
e 43 44 0
e 44 46 0
e 45 46 0
e 45 47 1
e 46 50 1
e 47 48 0
e 48 49 0
e 48 62 0
e 49 50 0
e 49 57 1
e 53 54 0
e 53 55 0
e 53 56 0
e 57 58 0
e 57 59 0
e 57 60 0
e 61 62 0
e 62 63 -1
