t 64 70
v 0 3 2
v 1 3 3
v 2 3 2
v 3 1 3
v 4 1 2
v 5 1 3
v 6 1 3
v 7 1 2
v 8 1 2
v 9 1 2
v 10 1 2
v 11 1 3
v 12 1 2
v 13 1 2
v 14 1 3
v 15 1 2
v 16 1 3
v 17 6 4
v 18 2 1
v 19 2 1
v 20 2 1
v 21 3 2
v 22 3 2
v 23 1 3
v 24 1 2
v 25 1 2
v 26 1 3
v 27 1 3
v 28 1 2
v 29 6 4
v 30 2 1
v 31 2 1
v 32 2 1
v 33 1 2
v 34 1 2
v 35 1 3
v 36 1 3
v 37 1 2
v 38 1 3
v 39 1 2
v 40 1 2
v 41 3 3
v 42 3 2
v 43 1 3
v 44 1 3
v 45 3 2
v 46 1 2
v 47 1 3
v 48 1 2
v 49 1 2
v 50 6 4
v 51 2 1
v 52 2 1
v 53 2 1
v 54 6 4
v 55 2 1
v 56 2 1
v 57 2 1
v 58 6 4
v 59 2 1
v 60 2 1
v 61 2 1
v 62 1 2
v 63 1 2
e 0 62 0
e 0 1 0
e 1 2 0
e 1 3 0
e 2 63 0
e 3 4 1
e 3 8 0
e 4 5 0
e 5 6 0
e 5 54 0
e 6 7 0
e 6 9 0
e 7 8 1
e 9 10 0
e 10 11 0
e 11 12 0
e 11 16 0
e 12 13 0
e 13 14 0
e 14 15 0
e 14 21 1
e 15 16 1
e 16 17 1
e 17 18 0
e 17 19 1
e 17 20 2
e 21 22 0
e 22 23 1
e 23 24 0
e 23 28 0
e 24 25 0
e 25 26 1
e 26 27 0
e 26 33 0
e 27 28 0
e 27 29 0
e 29 30 1
e 29 31 0
e 29 32 1
e 33 34 1
e 34 35 0
e 35 36 0
e 35 40 0
e 36 37 0
e 36 58 0
e 37 38 0
e 38 39 1
e 38 41 1
e 39 40 1
e 41 42 0
e 41 45 0
e 42 43 1
e 43 44 0
e 43 46 0
e 44 45 0
e 44 49 0
e 46 47 1
e 47 48 0
e 47 50 0
e 48 49 0
e 50 51 0
e 50 52 0
e 50 53 1
e 54 55 0
e 54 56 0
e 54 57 0
e 58 59 0
e 58 60 1
e 58 61 0
e 62 63 1
