t 32 34
v 0 3 3
v 1 2 1
v 2 1 2
v 3 1 3
v 4 1 2
v 5 1 3
v 6 1 2
v 7 1 1
v 8 1 3
v 9 1 2
v 10 1 3
v 11 1 3
v 12 1 2
v 13 1 3
v 14 1 2
v 15 1 3
v 16 1 2
v 17 1 3
v 18 3 2
v 19 3 2
v 20 1 1
v 21 1 1
v 22 1 3
v 23 2 1
v 24 1 2
v 25 0 1
v 26 2 1
v 27 3 3
v 28 2 1
v 29 3 3
v 30 3 2
v 31 3 2
e 0 15 0
e 0 16 0
e 0 24 0
e 1 17 0
e 2 26 0
e 2 3 1
e 3 27 0
e 3 4 1
e 4 5 1
e 5 6 0
e 5 18 0
e 6 27 0
e 7 19 0
e 8 30 0
e 8 9 0
e 8 12 0
e 9 10 1
e 10 29 0
e 10 11 0
e 11 28 0
e 11 18 1
e 12 29 0
e 13 31 0
e 13 14 0
e 13 16 0
e 14 15 0
e 15 17 0
e 17 19 0
e 20 27 0
e 21 29 0
e 22 30 0
e 22 31 1
e 22 23 0
e 24 25 -1
