t 64 71
v 0 1 3
v 1 1 3
v 2 1 3
v 3 1 3
v 4 1 3
v 5 1 3
v 6 2 2
v 7 1 3
v 8 1 3
v 9 1 3
v 10 1 3
v 11 2 2
v 12 1 3
v 13 1 3
v 14 1 3
v 15 1 3
v 16 2 1
v 17 2 1
v 18 2 1
v 19 2 1
v 20 2 1
v 21 2 1
v 22 1 3
v 23 1 3
v 24 1 3
v 25 2 1
v 26 1 3
v 27 2 1
v 28 1 2
v 29 1 3
v 30 1 3
v 31 1 3
v 32 1 3
v 33 2 1
v 34 1 3
v 35 2 1
v 36 1 2
v 37 1 3
v 38 1 3
v 39 2 1
v 40 2 2
v 41 1 2
v 42 1 3
v 43 1 3
v 44 2 2
v 45 1 3
v 46 2 2
v 47 1 3
v 48 1 3
v 49 2 2
v 50 2 1
v 51 2 2
v 52 2 1
v 53 1 3
v 54 2 1
v 55 2 1
v 56 1 3
v 57 2 1
v 58 1 3
v 59 1 1
v 60 1 1
v 61 1 3
v 62 2 1
v 63 1 1
e 0 1 0
e 0 5 0
e 0 22 0
e 1 2 0
e 1 20 0
e 2 3 0
e 2 21 0
e 3 4 1
e 3 6 0
e 4 5 0
e 4 9 0
e 5 10 0
e 6 7 1
e 7 8 0
e 7 16 1
e 8 9 0
e 8 15 1
e 9 12 0
e 10 11 1
e 10 19 1
e 11 12 0
e 12 13 0
e 13 14 0
e 13 18 0
e 14 15 0
e 14 17 0
e 15 30 1
e 22 23 0
e 22 29 0
e 23 24 0
e 23 55 0
e 24 25 1
e 24 26 0
e 26 27 0
e 26 28 0
e 28 29 1
e 29 53 1
e 30 31 0
e 30 37 0
e 31 32 1
e 31 52 1
e 32 33 0
e 32 34 0
e 34 35 0
e 34 36 0
e 36 37 0
e 37 38 0
e 38 39 0
e 38 40 1
e 40 41 1
e 41 42 0
e 42 43 0
e 42 49 0
e 43 44 0
e 43 45 0
e 44 53 0
e 45 46 0
e 45 47 0
e 46 56 0
e 47 48 0
e 47 51 0
e 48 49 0
e 48 50 0
e 51 61 1
e 53 54 0
e 56 57 1
e 56 58 0
e 58 59 1
e 58 60 0
e 61 62 0
e 61 63 0
