t 32 34
v 0 3 1
v 1 1 3
v 2 1 3
v 3 1 3
v 4 1 3
v 5 1 3
v 6 6 4
v 7 1 2
v 8 1 3
v 9 1 2
v 10 2 1
v 11 1 3
v 12 2 1
v 13 2 1
v 14 2 1
v 15 6 4
v 16 1 2
v 17 3 2
v 18 2 1
v 19 2 1
v 20 2 1
v 21 3 2
v 22 1 3
v 23 1 3
v 24 1 2
v 25 1 1
v 26 1 2
v 27 1 2
v 28 1 3
v 29 1 3
v 30 1 1
v 31 1 1
e 0 1 0
e 1 2 0
e 1 3 0
e 2 4 0
e 2 5 0
e 3 6 0
e 3 7 1
e 4 8 1
e 4 9 0
e 5 10 1
e 5 11 0
e 6 12 0
e 6 13 0
e 6 14 0
e 7 8 1
e 8 15 1
e 9 16 0
e 11 16 0
e 11 17 0
e 15 18 0
e 15 19 0
e 15 20 1
e 17 21 0
e 21 22 1
e 22 23 0
e 22 24 0
e 23 25 0
e 23 26 0
e 24 27 0
e 26 28 0
e 27 28 0
e 28 29 1
e 29 30 0
e 29 31 1
