t 32 34
v 0 1 1
v 1 1 2
v 2 1 2
v 3 1 2
v 4 1 3
v 5 1 3
v 6 3 2
v 7 1 3
v 8 1 2
v 9 1 3
v 10 1 3
v 11 1 2
v 12 1 2
v 13 1 3
v 14 1 3
v 15 1 2
v 16 3 2
v 17 3 2
v 18 1 3
v 19 2 1
v 20 6 4
v 21 2 1
v 22 2 1
v 23 2 1
v 24 6 4
v 25 2 1
v 26 2 1
v 27 2 1
v 28 1 3
v 29 1 3
v 30 2 1
v 31 2 1
e 0 28 0
e 1 2 0
e 1 6 0
e 2 3 0
e 3 4 1
e 4 5 0
e 4 7 0
e 5 6 1
e 5 9 0
e 7 8 0
e 7 20 0
e 8 18 0
e 9 18 0
e 9 19 1
e 10 11 0
e 10 15 0
e 10 16 1
e 11 12 0
e 12 13 0
e 13 14 0
e 13 29 0
e 14 15 0
e 14 24 0
e 16 17 1
e 17 18 0
e 20 21 0
e 20 22 0
e 20 23 1
e 24 25 0
e 24 26 1
e 24 27 0
e 28 29 0
e 28 30 0
e 29 31 0
