t 64 69
v 0 1 2
v 1 1 2
v 2 2 1
v 3 1 1
v 4 1 2
v 5 2 2
v 6 1 3
v 7 2 1
v 8 1 3
v 9 1 2
v 10 1 3
v 11 2 1
v 12 1 2
v 13 1 3
v 14 2 1
v 15 1 2
v 16 2 2
v 17 1 3
v 18 1 3
v 19 1 2
v 20 1 3
v 21 2 1
v 22 1 3
v 23 1 3
v 24 2 1
v 25 2 2
v 26 1 3
v 27 1 3
v 28 1 3
v 29 2 2
v 30 1 3
v 31 2 1
v 32 1 3
v 33 2 1
v 34 2 1
v 35 1 3
v 36 2 1
v 37 1 3
v 38 2 1
v 39 2 2
v 40 2 1
v 41 1 2
v 42 1 3
v 43 2 1
v 44 1 3
v 45 1 2
v 46 1 3
v 47 2 1
v 48 1 3
v 49 2 1
v 50 1 3
v 51 2 1
v 52 1 2
v 53 1 3
v 54 1 3
v 55 2 2
v 56 1 3
v 57 1 3
v 58 1 3
v 59 1 2
v 60 2 2
v 61 1 3
v 62 2 1
v 63 1 3
e 0 63 0
e 0 1 1
e 1 2 0
e 3 4 0
e 4 63 1
e 5 56 0
e 5 6 0
e 6 7 0
e 6 8 1
e 8 9 1
e 8 15 0
e 9 10 0
e 10 11 0
e 10 12 0
e 12 13 0
e 13 14 0
e 13 15 1
e 16 57 0
e 16 17 0
e 17 18 0
e 17 40 0
e 18 19 0
e 18 26 0
e 19 20 0
e 20 21 1
e 20 22 0
e 22 23 1
e 22 24 1
e 23 25 0
e 23 26 0
e 25 37 0
e 26 27 1
e 27 28 0
e 27 35 0
e 28 30 0
e 28 41 1
e 29 53 1
e 29 30 0
e 30 31 0
e 32 33 1
e 32 34 0
e 32 41 0
e 35 36 0
e 35 37 1
e 37 38 0
e 39 58 0
e 39 42 0
e 42 43 1
e 42 44 0
e 44 45 0
e 44 52 0
e 45 46 0
e 46 47 0
e 46 48 0
e 48 49 0
e 48 50 0
e 50 51 0
e 50 52 0
e 53 54 0
e 53 58 0
e 54 55 0
e 54 59 0
e 55 56 0
e 56 57 0
e 57 58 0
e 59 60 0
e 60 61 1
e 61 62 0
e 61 63 0
