t 32 34
v 0 1 2
v 1 1 3
v 2 1 3
v 3 2 2
v 4 1 3
v 5 1 2
v 6 1 2
v 7 1 3
v 8 2 2
v 9 1 3
v 10 1 3
v 11 3 3
v 12 1 2
v 13 1 3
v 14 1 2
v 15 3 1
v 16 1 3
v 17 3 3
v 18 1 2
v 19 1 1
v 20 2 1
v 21 3 2
v 22 1 2
v 23 2 1
v 24 2 2
v 25 8 4
v 26 2 1
v 27 2 1
v 28 2 2
v 29 1 2
v 30 2 1
v 31 1 1
e 0 1 0
e 0 4 1
e 1 2 0
e 1 24 0
e 2 3 0
e 2 22 0
e 3 4 0
e 4 11 0
e 5 6 0
e 5 9 0
e 6 7 1
e 7 8 0
e 7 29 0
e 8 9 0
e 9 17 1
e 10 11 0
e 10 20 0
e 10 21 0
e 11 12 0
e 12 13 0
e 13 14 1
e 13 31 1
e 14 21 0
e 15 16 0
e 16 17 1
e 16 30 0
e 17 18 0
e 18 19 0
e 22 23 0
e 24 25 0
e 25 26 1
e 25 27 0
e 25 28 1
e 28 29 0
