t 32 33
v 0 1 1
v 1 3 3
v 2 1 1
v 3 1 3
v 4 2 2
v 5 1 3
v 6 1 3
v 7 1 2
v 8 3 2
v 9 1 2
v 10 2 2
v 11 1 3
v 12 2 1
v 13 1 2
v 14 1 2
v 15 1 2
v 16 1 2
v 17 1 2
v 18 1 2
v 19 1 2
v 20 2 2
v 21 1 2
v 22 1 2
v 23 1 2
v 24 1 3
v 25 1 2
v 26 1 2
v 27 1 2
v 28 1 2
v 29 1 2
v 30 3 2
v 31 3 1
e 0 1 0
e 1 2 0
e 1 3 1
e 3 4 0
e 3 7 1
e 4 5 0
e 5 6 1
e 5 9 2
e 6 7 1
e 6 8 0
e 8 30 0
e 9 10 0
e 10 11 1
e 11 12 0
e 11 13 0
e 13 14 1
e 14 15 0
e 15 16 1
e 16 17 1
e 17 21 0
e 18 19 0
e 18 23 0
e 19 20 0
e 20 24 1
e 21 22 0
e 22 23 0
e 24 25 0
e 24 26 0
e 25 29 0
e 26 27 1
e 27 28 0
e 28 29 0
e 30 31 1
