t 32 33
v 0 1 2
v 1 1 2
v 2 1 2
v 3 1 2
v 4 1 1
v 5 1 3
v 6 1 3
v 7 3 2
v 8 1 3
v 9 3 3
v 10 1 2
v 11 1 1
v 12 2 1
v 13 2 1
v 14 1 3
v 15 2 2
v 16 1 3
v 17 1 3
v 18 1 2
v 19 3 2
v 20 3 2
v 21 3 1
v 22 1 2
v 23 2 2
v 24 1 3
v 25 2 1
v 26 1 2
v 27 1 2
v 28 1 2
v 29 1 2
v 30 1 2
v 31 1 2
e 0 31 0
e 0 1 1
e 1 2 0
e 2 3 0
e 3 4 0
e 5 6 1
e 5 10 0
e 5 11 0
e 6 7 0
e 6 12 0
e 7 8 1
e 8 9 0
e 8 13 0
e 9 10 1
e 9 14 0
e 14 15 0
e 14 18 0
e 15 16 0
e 16 17 1
e 16 22 1
e 17 18 1
e 17 19 0
e 19 20 0
e 20 21 0
e 22 23 0
e 23 24 0
e 24 25 1
e 24 26 1
e 26 27 0
e 27 28 1
e 28 29 0
e 29 30 0
e 30 31 0
