t 64 65
v 0 1 3
v 1 2 1
v 2 3 2
v 3 1 3
v 4 2 1
v 5 1 3
v 6 1 1
v 7 1 2
v 8 1 2
v 9 1 2
v 10 1 2
v 11 1 2
v 12 1 2
v 13 1 2
v 14 1 2
v 15 1 2
v 16 1 2
v 17 1 2
v 18 1 2
v 19 1 2
v 20 1 1
v 21 6 2
v 22 1 2
v 23 1 2
v 24 1 2
v 25 1 2
v 26 1 2
v 27 1 2
v 28 1 2
v 29 1 2
v 30 1 2
v 31 1 2
v 32 1 2
v 33 1 2
v 34 1 2
v 35 1 2
v 36 1 1
v 37 1 3
v 38 2 2
v 39 1 3
v 40 1 2
v 41 1 3
v 42 3 2
v 43 3 2
v 44 3 1
v 45 1 2
v 46 8 4
v 47 2 1
v 48 2 1
v 49 2 2
v 50 8 4
v 51 2 1
v 52 2 1
v 53 2 2
v 54 2 2
v 55 1 2
v 56 1 4
v 57 1 2
v 58 1 1
v 59 2 2
v 60 1 3
v 61 2 1
v 62 1 2
v 63 3 3
e 0 63 0
e 0 1 0
e 0 2 1
e 2 3 0
e 3 4 0
e 3 5 0
e 5 6 0
e 5 7 0
e 7 63 0
e 8 62 0
e 8 9 1
e 9 10 0
e 10 11 0
e 11 12 0
e 12 13 0
e 13 14 0
e 14 15 0
e 15 16 1
e 16 17 0
e 17 18 1
e 18 19 1
e 19 20 0
e 21 57 1
e 21 22 0
e 22 23 1
e 23 24 0
e 24 25 0
e 25 26 0
e 26 27 1
e 27 28 0
e 28 29 1
e 29 30 1
e 30 31 1
e 31 32 0
e 32 33 0
e 33 34 0
e 34 35 0
e 35 36 0
e 37 38 0
e 37 41 0
e 37 45 1
e 38 39 1
e 39 40 0
e 39 63 1
e 40 41 0
e 41 42 0
e 42 43 0
e 43 44 0
e 45 54 0
e 46 47 0
e 46 48 0
e 46 49 1
e 46 54 0
e 49 50 0
e 50 51 0
e 50 52 0
e 50 53 1
e 53 55 1
e 55 56 0
e 56 57 0
e 56 58 1
e 56 59 0
e 59 60 0
e 60 61 0
e 60 62 0
