t 32 34
v 0 1 1
v 1 1 2
v 2 1 2
v 3 1 2
v 4 3 2
v 5 1 3
v 6 1 3
v 7 1 2
v 8 1 2
v 9 1 3
v 10 1 3
v 11 1 2
v 12 1 3
v 13 2 1
v 14 3 2
v 15 6 4
v 16 2 1
v 17 2 1
v 18 2 1
v 19 3 2
v 20 1 2
v 21 1 2
v 22 1 3
v 23 1 3
v 24 1 2
v 25 1 3
v 26 6 4
v 27 2 1
v 28 2 1
v 29 2 1
v 30 1 3
v 31 0 1
e 0 1 0
e 1 2 1
e 2 30 1
e 3 4 2
e 3 8 1
e 4 5 0
e 5 6 0
e 5 9 0
e 6 7 0
e 6 12 0
e 7 8 0
e 9 10 0
e 9 13 0
e 10 11 0
e 10 14 0
e 11 12 1
e 12 15 1
e 14 19 0
e 15 16 0
e 15 17 0
e 15 18 0
e 19 25 0
e 20 21 1
e 20 25 0
e 21 22 0
e 22 23 1
e 22 30 0
e 23 24 0
e 23 26 1
e 24 25 0
e 26 27 0
e 26 28 1
e 26 29 0
e 30 31 -1
