t 32 34
v 0 3 2
v 1 3 2
v 2 1 3
v 3 1 3
v 4 1 3
v 5 1 2
v 6 1 2
v 7 1 2
v 8 3 2
v 9 1 2
v 10 1 3
v 11 1 2
v 12 1 2
v 13 1 3
v 14 1 3
v 15 6 4
v 16 1 2
v 17 1 1
v 18 2 1
v 19 3 2
v 20 2 1
v 21 2 1
v 22 2 1
v 23 3 2
v 24 1 3
v 25 1 3
v 26 1 2
v 27 1 1
v 28 1 2
v 29 1 2
v 30 1 3
v 31 3 1
e 0 1 0
e 0 2 0
e 1 3 0
e 2 4 0
e 2 5 0
e 3 6 0
e 3 7 1
e 4 8 0
e 4 9 0
e 5 10 0
e 6 11 1
e 7 12 0
e 8 13 0
e 9 14 0
e 10 14 0
e 10 15 1
e 11 16 0
e 12 16 0
e 13 17 0
e 13 18 1
e 14 19 0
e 15 20 0
e 15 21 0
e 15 22 0
e 19 23 0
e 23 24 0
e 24 25 0
e 24 26 0
e 25 27 0
e 25 28 0
e 26 29 0
e 28 30 1
e 29 30 1
e 30 31 0
