t 32 33
v 0 1 3
v 1 1 3
v 2 1 3
v 3 1 2
v 4 1 3
v 5 1 2
v 6 2 1
v 7 4 1
v 8 1 3
v 9 1 2
v 10 1 3
v 11 1 2
v 12 1 3
v 13 1 3
v 14 1 3
v 15 1 2
v 16 2 1
v 17 4 1
v 18 1 3
v 19 1 2
v 20 1 1
v 21 1 1
v 22 1 2
v 23 1 2
v 24 1 2
v 25 1 3
v 26 2 1
v 27 2 1
v 28 1 3
v 29 2 1
v 30 2 2
v 31 0 1
e 0 1 2
e 0 5 0
e 0 7 0
e 1 2 1
e 1 6 0
e 2 3 0
e 2 25 0
e 3 4 0
e 4 5 0
e 4 8 1
e 8 9 0
e 8 10 0
e 9 23 1
e 10 11 1
e 10 15 0
e 11 12 0
e 12 13 1
e 12 28 0
e 13 14 0
e 13 16 0
e 14 15 0
e 14 17 0
e 18 19 0
e 18 22 0
e 18 24 0
e 19 20 0
e 21 22 0
e 23 24 0
e 25 26 0
e 25 27 0
e 28 29 0
e 28 30 0
e 30 31 -1
