t 32 35
v 0 3 1
v 1 1 3
v 2 1 3
v 3 1 3
v 4 1 3
v 5 1 3
v 6 6 2
v 7 1 2
v 8 1 3
v 9 1 2
v 10 2 1
v 11 1 3
v 12 2 1
v 13 6 1
v 14 1 2
v 15 3 2
v 16 3 2
v 17 1 3
v 18 1 3
v 19 1 2
v 20 1 1
v 21 1 2
v 22 1 2
v 23 1 3
v 24 1 3
v 25 1 2
v 26 1 2
v 27 1 3
v 28 1 2
v 29 1 1
v 30 1 3
v 31 3 1
e 0 1 0
e 1 2 0
e 1 3 0
e 2 4 0
e 2 5 0
e 3 6 0
e 3 7 1
e 4 8 1
e 4 9 0
e 5 10 1
e 5 11 0
e 6 12 0
e 7 8 1
e 8 13 1
e 9 14 0
e 11 14 0
e 11 15 0
e 15 16 0
e 16 17 1
e 17 18 0
e 17 19 0
e 18 20 0
e 18 21 0
e 19 22 0
e 21 23 0
e 22 23 0
e 23 24 1
e 24 25 0
e 24 26 1
e 25 27 0
e 26 28 1
e 27 29 0
e 27 30 0
e 28 30 0
e 30 31 0
