t 64 69
v 0 1 3
v 1 1 2
v 2 1 2
v 3 1 2
v 4 3 2
v 5 1 3
v 6 1 3
v 7 1 2
v 8 1 3
v 9 1 3
v 10 1 2
v 11 1 3
v 12 1 3
v 13 1 2
v 14 1 2
v 15 1 3
v 16 3 2
v 17 2 1
v 18 6 4
v 19 2 1
v 20 2 1
v 21 6 4
v 22 2 1
v 23 2 1
v 24 2 1
v 25 2 1
v 26 1 2
v 27 1 3
v 28 1 3
v 29 1 2
v 30 1 2
v 31 1 3
v 32 3 2
v 33 6 4
v 34 2 1
v 35 2 1
v 36 2 1
v 37 1 2
v 38 1 3
v 39 1 3
v 40 1 2
v 41 1 2
v 42 1 3
v 43 3 1
v 44 6 4
v 45 2 1
v 46 2 1
v 47 2 1
v 48 1 2
v 49 1 3
v 50 1 3
v 51 1 2
v 52 1 2
v 53 1 3
v 54 3 2
v 55 3 2
v 56 6 4
v 57 2 1
v 58 2 1
v 59 2 1
v 60 1 2
v 61 1 2
v 62 1 2
v 63 1 2
e 0 1 0
e 0 5 0
e 0 6 0
e 1 2 0
e 2 3 1
e 3 4 0
e 4 5 0
e 5 9 0
e 6 7 0
e 6 21 0
e 7 8 0
e 8 9 1
e 8 54 0
e 9 17 0
e 10 11 0
e 10 15 1
e 11 12 0
e 11 18 0
e 12 13 0
e 12 60 1
e 13 14 0
e 14 15 1
e 15 16 0
e 16 32 0
e 18 19 0
e 18 20 0
e 18 25 1
e 21 22 1
e 21 23 0
e 21 24 0
e 26 27 0
e 26 31 0
e 27 28 0
e 27 33 0
e 28 29 0
e 28 62 0
e 29 30 0
e 30 31 0
e 31 32 0
e 33 34 1
e 33 35 0
e 33 36 1
e 37 38 0
e 37 42 0
e 38 39 0
e 38 44 1
e 39 40 0
e 39 63 0
e 40 41 0
e 41 42 1
e 42 43 0
e 44 45 1
e 44 46 0
e 44 47 0
e 48 49 0
e 48 53 0
e 49 50 0
e 49 56 0
e 50 51 0
e 50 61 0
e 51 52 0
e 52 53 1
e 53 55 0
e 54 55 0
e 56 57 0
e 56 58 0
e 56 59 0
e 60 61 0
e 62 63 0
