t 64 69
v 0 1 3
v 1 2 1
v 2 3 2
v 3 3 2
v 4 1 3
v 5 1 2
v 6 1 2
v 7 1 3
v 8 3 3
v 9 1 3
v 10 1 2
v 11 3 3
v 12 1 3
v 13 1 2
v 14 1 1
v 15 1 1
v 16 1 3
v 17 2 1
v 18 1 3
v 19 2 1
v 20 3 2
v 21 1 3
v 22 1 2
v 23 3 3
v 24 1 3
v 25 1 2
v 26 1 3
v 27 2 1
v 28 3 2
v 29 1 3
v 30 1 2
v 31 1 1
v 32 1 1
v 33 1 2
v 34 3 2
v 35 1 3
v 36 1 2
v 37 3 3
v 38 1 3
v 39 1 2
v 40 1 3
v 41 2 1
v 42 3 2
v 43 1 3
v 44 1 2
v 45 1 3
v 46 1 3
v 47 1 2
v 48 1 2
v 49 1 3
v 50 1 2
v 51 1 3
v 52 1 2
v 53 6 4
v 54 2 1
v 55 2 1
v 56 2 1
v 57 6 4
v 58 2 1
v 59 2 1
v 60 2 2
v 61 0 1
v 62 1 1
v 63 1 1
e 0 1 1
e 0 2 0
e 0 3 1
e 2 9 0
e 3 4 1
e 4 5 0
e 4 6 0
e 5 8 1
e 6 7 0
e 7 8 0
e 7 16 1
e 8 14 1
e 9 10 1
e 9 13 1
e 10 11 1
e 11 12 1
e 11 15 0
e 12 13 0
e 12 18 0
e 16 17 0
e 16 34 0
e 18 19 0
e 18 20 0
e 20 21 1
e 21 22 0
e 21 25 0
e 22 23 1
e 23 24 0
e 23 62 0
e 24 25 0
e 24 26 1
e 26 27 0
e 26 28 0
e 28 29 1
e 29 30 1
e 29 33 0
e 30 31 1
e 32 33 1
e 34 35 1
e 35 36 0
e 35 39 0
e 36 37 0
e 37 38 0
e 37 63 0
e 38 39 0
e 38 40 0
e 40 41 1
e 40 42 0
e 42 43 0
e 43 44 1
e 43 48 0
e 44 45 1
e 45 46 0
e 45 49 0
e 46 47 0
e 46 52 1
e 47 48 0
e 49 50 0
e 49 53 0
e 50 51 0
e 51 52 0
e 51 57 0
e 53 54 0
e 53 55 0
e 53 56 0
e 57 58 0
e 57 59 1
e 57 60 0
e 60 61 -1
