t 64 69
v 0 1 3
v 1 1 2
v 2 1 3
v 3 1 3
v 4 1 3
v 5 1 3
v 6 3 2
v 7 3 2
v 8 1 3
v 9 1 3
v 10 1 3
v 11 1 3
v 12 1 3
v 13 1 2
v 14 3 1
v 15 1 2
v 16 1 2
v 17 1 2
v 18 1 3
v 19 3 1
v 20 1 3
v 21 1 2
v 22 1 2
v 23 1 2
v 24 6 4
v 25 2 1
v 26 2 1
v 27 2 1
v 28 6 3
v 29 2 1
v 30 2 1
v 31 6 4
v 32 2 1
v 33 2 1
v 34 2 1
v 35 6 4
v 36 2 1
v 37 2 1
v 38 2 1
v 39 6 4
v 40 2 1
v 41 2 1
v 42 2 1
v 43 6 4
v 44 2 1
v 45 2 1
v 46 2 2
v 47 0 1
v 48 1 3
v 49 1 2
v 50 1 2
v 51 1 3
v 52 1 2
v 53 1 3
v 54 1 2
v 55 1 2
v 56 1 3
v 57 1 3
v 58 1 2
v 59 1 3
v 60 1 2
v 61 1 2
v 62 3 2
v 63 3 2
e 0 63 0
e 0 1 0
e 0 5 0
e 1 2 1
e 2 3 0
e 2 39 0
e 3 4 1
e 3 15 1
e 4 5 0
e 4 18 0
e 5 14 0
e 6 59 0
e 6 7 0
e 7 8 0
e 8 9 1
e 8 13 0
e 9 10 0
e 9 19 0
e 10 11 0
e 10 20 0
e 11 12 0
e 11 23 0
e 12 13 0
e 12 24 0
e 15 16 0
e 16 17 0
e 17 18 0
e 18 43 0
e 20 21 0
e 20 28 0
e 21 22 0
e 22 23 0
e 24 25 0
e 24 26 0
e 24 27 0
e 28 29 1
e 28 30 0
e 31 57 1
e 31 32 0
e 31 33 0
e 31 34 0
e 35 53 1
e 35 36 0
e 35 37 0
e 35 38 1
e 39 40 0
e 39 41 0
e 39 42 0
e 43 44 1
e 43 45 0
e 43 46 0
e 46 47 -1
e 48 49 0
e 48 53 0
e 48 54 0
e 49 50 1
e 50 51 1
e 51 52 0
e 51 62 0
e 52 53 1
e 54 55 1
e 55 56 1
e 56 57 0
e 56 61 1
e 57 58 0
e 58 59 0
e 59 60 1
e 60 61 1
e 62 63 0
