t 64 77
v 0 1 2
v 1 1 1
v 2 1 3
v 3 1 1
v 4 1 1
v 5 1 1
v 6 1 3
v 7 3 3
v 8 1 2
v 9 1 2
v 10 1 3
v 11 1 3
v 12 1 3
v 13 1 3
v 14 3 3
v 15 1 2
v 16 1 2
v 17 1 3
v 18 1 3
v 19 1 2
v 20 1 2
v 21 1 1
v 22 1 2
v 23 1 1
v 24 26 6
v 25 3 3
v 26 1 2
v 27 1 2
v 28 1 3
v 29 1 3
v 30 1 3
v 31 1 3
v 32 3 3
v 33 1 2
v 34 1 2
v 35 1 3
v 36 1 3
v 37 1 2
v 38 1 2
v 39 1 3
v 40 1 2
v 41 1 2
v 42 1 2
v 43 1 2
v 44 1 2
v 45 1 3
v 46 1 2
v 47 1 2
v 48 1 2
v 49 1 2
v 50 1 2
v 51 3 3
v 52 1 2
v 53 1 2
v 54 1 3
v 55 1 3
v 56 1 3
v 57 1 3
v 58 3 3
v 59 1 2
v 60 1 2
v 61 1 3
v 62 1 3
v 63 1 2
e 0 55 0
e 0 63 0
e 1 2 0
e 2 54 0
e 2 3 0
e 4 6 1
e 5 6 1
e 6 61 0
e 7 8 0
e 7 12 1
e 7 24 0
e 8 9 0
e 9 10 0
e 10 11 1
e 10 22 0
e 11 12 0
e 11 20 0
e 12 13 0
e 13 14 0
e 13 18 0
e 14 15 0
e 14 24 0
e 15 16 0
e 16 17 0
e 17 18 0
e 17 23 0
e 18 19 0
e 19 20 0
e 21 22 0
e 24 25 0
e 24 32 0
e 24 51 1
e 24 58 0
e 25 26 0
e 25 30 0
e 26 27 1
e 27 28 0
e 28 29 0
e 28 39 0
e 29 30 0
e 29 38 0
e 30 31 0
e 31 32 0
e 31 36 0
e 32 33 0
e 33 34 0
e 34 35 0
e 35 36 1
e 35 45 0
e 36 37 0
e 37 38 1
e 39 40 1
e 39 42 0
e 40 41 0
e 41 44 1
e 42 43 0
e 43 44 0
e 45 46 0
e 45 50 0
e 46 47 0
e 47 48 1
e 48 49 0
e 49 50 0
e 51 52 0
e 51 56 0
e 52 53 0
e 53 54 0
e 54 55 0
e 55 56 1
e 56 57 0
e 57 58 1
e 57 62 0
e 58 59 0
e 59 60 0
e 60 61 0
e 61 62 0
e 62 63 2
