t 64 70
v 0 3 3
v 1 2 1
v 2 3 2
v 3 1 3
v 4 1 3
v 5 1 3
v 6 1 2
v 7 1 2
v 8 1 3
v 9 1 2
v 10 1 2
v 11 1 2
v 12 1 3
v 13 1 3
v 14 1 2
v 15 1 3
v 16 1 2
v 17 1 3
v 18 1 3
v 19 1 2
v 20 1 3
v 21 1 2
v 22 1 2
v 23 1 2
v 24 1 3
v 25 1 2
v 26 1 3
v 27 1 2
v 28 1 3
v 29 1 3
v 30 1 2
v 31 1 3
v 32 1 2
v 33 1 3
v 34 1 2
v 35 1 3
v 36 1 3
v 37 1 1
v 38 3 2
v 39 3 2
v 40 3 2
v 41 3 2
v 42 1 1
v 43 1 1
v 44 1 3
v 45 2 1
v 46 1 2
v 47 0 1
v 48 6 4
v 49 2 1
v 50 2 1
v 51 2 1
v 52 6 4
v 53 2 1
v 54 2 1
v 55 2 1
v 56 2 1
v 57 3 3
v 58 2 1
v 59 3 3
v 60 2 1
v 61 3 3
v 62 3 2
v 63 3 2
e 0 33 0
e 0 34 0
e 0 46 0
e 1 36 0
e 2 22 0
e 2 25 0
e 3 4 0
e 3 10 0
e 3 52 0
e 4 8 0
e 4 9 0
e 5 6 0
e 5 9 1
e 5 48 0
e 6 7 1
e 7 8 0
e 8 12 0
e 10 11 0
e 11 12 0
e 12 38 0
e 13 57 1
e 13 14 0
e 13 35 0
e 14 15 0
e 15 16 0
e 15 39 0
e 16 57 1
e 17 58 0
e 17 18 1
e 17 39 0
e 18 59 0
e 18 19 1
e 19 20 1
e 20 21 0
e 20 40 0
e 21 59 0
e 22 23 0
e 23 24 0
e 24 25 0
e 24 41 0
e 26 62 0
e 26 27 0
e 26 30 0
e 27 28 1
e 28 61 0
e 28 29 0
e 29 60 0
e 29 40 1
e 30 61 0
e 31 63 0
e 31 32 0
e 31 34 0
e 32 33 0
e 33 36 0
e 35 56 1
e 35 38 0
e 36 41 0
e 37 57 0
e 42 59 0
e 43 61 0
e 44 62 0
e 44 63 1
e 44 45 0
e 46 47 -1
e 48 49 0
e 48 50 0
e 48 51 1
e 52 53 1
e 52 54 0
e 52 55 0
