t 32 35
v 0 2 1
v 1 1 3
v 2 1 3
v 3 1 3
v 4 1 3
v 5 1 2
v 6 3 1
v 7 1 3
v 8 1 2
v 9 1 2
v 10 1 2
v 11 6 4
v 12 1 3
v 13 2 1
v 14 2 1
v 15 2 1
v 16 3 2
v 17 1 3
v 18 3 2
v 19 2 1
v 20 1 3
v 21 1 2
v 22 1 2
v 23 1 3
v 24 1 2
v 25 1 3
v 26 1 2
v 27 1 3
v 28 1 3
v 29 2 1
v 30 1 2
v 31 6 1
e 0 1 1
e 1 2 1
e 1 3 0
e 2 4 0
e 2 5 1
e 3 6 0
e 3 7 1
e 4 8 0
e 4 9 1
e 5 10 1
e 7 8 0
e 7 11 0
e 9 12 0
e 10 12 0
e 11 13 0
e 11 14 1
e 11 15 0
e 12 16 1
e 16 17 0
e 17 18 0
e 17 19 0
e 18 20 0
e 20 21 0
e 20 22 0
e 21 23 0
e 22 24 0
e 23 25 0
e 23 26 0
e 24 25 0
e 25 27 1
e 26 28 1
e 27 29 0
e 27 30 0
e 28 30 0
e 28 31 0
