t 64 70
v 0 1 3
v 1 1 3
v 2 2 2
v 3 1 3
v 4 1 3
v 5 1 3
v 6 1 2
v 7 2 2
v 8 1 3
v 9 2 1
v 10 1 3
v 11 1 2
v 12 1 3
v 13 2 1
v 14 1 3
v 15 2 1
v 16 1 3
v 17 2 1
v 18 1 2
v 19 2 2
v 20 1 3
v 21 1 3
v 22 1 2
v 23 1 3
v 24 2 1
v 25 1 3
v 26 1 3
v 27 2 1
v 28 2 2
v 29 1 3
v 30 1 3
v 31 1 3
v 32 2 2
v 33 1 3
v 34 2 1
v 35 1 3
v 36 2 1
v 37 2 1
v 38 1 3
v 39 2 1
v 40 1 3
v 41 2 1
v 42 2 2
v 43 2 1
v 44 1 2
v 45 1 1
v 46 1 1
v 47 1 2
v 48 1 3
v 49 1 3
v 50 2 2
v 51 2 1
v 52 1 3
v 53 1 2
v 54 1 3
v 55 2 1
v 56 1 3
v 57 2 1
v 58 1 3
v 59 2 1
v 60 1 3
v 61 1 3
v 62 1 3
v 63 2 1
e 0 1 0
e 0 5 0
e 0 32 0
e 1 2 0
e 1 6 0
e 2 3 1
e 3 4 0
e 3 7 0
e 4 5 1
e 4 19 1
e 5 42 0
e 6 50 0
e 7 8 0
e 8 9 0
e 8 10 0
e 10 11 1
e 10 18 0
e 11 12 0
e 12 13 0
e 12 14 0
e 14 15 0
e 14 16 0
e 16 17 1
e 16 18 0
e 19 20 0
e 20 21 0
e 20 43 0
e 21 22 0
e 21 29 0
e 22 23 0
e 23 24 0
e 23 25 0
e 25 26 0
e 25 27 0
e 26 28 0
e 26 29 0
e 28 40 0
e 29 30 0
e 30 31 0
e 30 38 0
e 31 33 1
e 31 44 0
e 32 33 0
e 33 34 0
e 35 36 0
e 35 37 1
e 35 44 0
e 38 39 0
e 38 40 1
e 40 41 0
e 42 61 0
e 45 49 0
e 46 47 0
e 47 48 0
e 48 49 0
e 48 60 1
e 49 62 0
e 50 62 0
e 51 61 0
e 52 53 0
e 52 60 0
e 52 61 0
e 53 54 0
e 54 55 1
e 54 56 0
e 56 57 0
e 56 58 0
e 58 59 0
e 58 60 2
e 62 63 0
