t 32 34
v 0 1 2
v 1 1 2
v 2 1 2
v 3 1 2
v 4 1 3
v 5 1 2
v 6 1 2
v 7 1 2
v 8 1 2
v 9 1 3
v 10 1 3
v 11 1 2
v 12 1 3
v 13 4 1
v 14 1 2
v 15 1 3
v 16 1 3
v 17 2 1
v 18 1 3
v 19 2 1
v 20 2 1
v 21 1 3
v 22 1 2
v 23 1 3
v 24 1 3
v 25 1 3
v 26 1 2
v 27 1 3
v 28 2 1
v 29 2 1
v 30 2 1
v 31 4 1
e 0 1 0
e 0 2 0
e 1 5 0
e 2 3 1
e 3 4 0
e 4 5 1
e 4 6 0
e 6 7 0
e 7 8 0
e 8 9 0
e 9 10 0
e 9 21 1
e 10 11 0
e 10 14 0
e 11 12 0
e 12 13 0
e 12 16 0
e 14 15 0
e 15 16 0
e 15 18 0
e 16 17 1
e 18 19 0
e 18 20 1
e 21 22 0
e 21 26 0
e 22 23 0
e 23 24 0
e 23 27 0
e 24 25 1
e 24 30 1
e 25 26 1
e 25 31 0
e 27 28 0
e 27 29 0
