t 32 32
v 0 1 2
v 1 1 2
v 2 1 3
v 3 2 2
v 4 1 3
v 5 3 3
v 6 1 2
v 7 1 1
v 8 3 1
v 9 1 2
v 10 1 2
v 11 2 2
v 12 8 4
v 13 2 1
v 14 2 2
v 15 2 1
v 16 1 1
v 17 1 2
v 18 2 2
v 19 8 4
v 20 2 1
v 21 2 2
v 22 2 1
v 23 2 2
v 24 1 2
v 25 1 2
v 26 1 3
v 27 1 2
v 28 1 2
v 29 1 2
v 30 1 2
v 31 1 1
e 0 1 1
e 0 4 0
e 1 2 1
e 2 3 0
e 2 5 0
e 3 4 0
e 4 10 0
e 5 6 0
e 5 9 0
e 6 7 1
e 8 9 1
e 10 11 1
e 11 12 0
e 12 13 0
e 12 15 0
e 12 18 0
e 14 17 0
e 14 19 0
e 16 17 1
e 18 24 0
e 19 20 1
e 19 21 0
e 19 22 0
e 21 25 0
e 23 26 0
e 23 27 0
e 24 26 0
e 25 26 0
e 27 28 0
e 28 29 0
e 29 30 0
e 30 31 0
