t 32 35
v 0 1 1
v 1 1 2
v 2 1 3
v 3 1 1
v 4 1 3
v 5 3 2
v 6 1 3
v 7 1 3
v 8 1 3
v 9 1 2
v 10 1 3
v 11 1 3
v 12 1 2
v 13 1 3
v 14 1 1
v 15 2 1
v 16 2 1
v 17 1 3
v 18 1 3
v 19 1 2
v 20 1 3
v 21 1 3
v 22 1 3
v 23 1 2
v 24 1 3
v 25 1 1
v 26 1 2
v 27 1 3
v 28 2 2
v 29 2 1
v 30 1 1
v 31 1 1
e 0 1 0
e 1 2 0
e 2 3 0
e 2 20 0
e 4 5 1
e 4 9 0
e 4 30 0
e 5 6 1
e 6 7 0
e 6 14 1
e 7 8 0
e 7 13 0
e 8 9 0
e 8 10 0
e 10 11 0
e 10 17 0
e 11 12 0
e 11 16 0
e 12 13 0
e 13 15 0
e 17 18 0
e 17 19 0
e 18 22 0
e 18 23 0
e 19 20 0
e 20 21 1
e 21 22 0
e 21 29 0
e 22 27 0
e 23 24 1
e 24 25 0
e 24 26 0
e 26 27 0
e 27 28 0
e 28 31 1
