t 32 33
v 0 2 2
v 1 1 3
v 2 1 3
v 3 1 2
v 4 1 3
v 5 1 2
v 6 3 3
v 7 1 2
v 8 1 3
v 9 1 3
v 10 3 2
v 11 1 3
v 12 1 1
v 13 2 1
v 14 2 1
v 15 3 2
v 16 3 2
v 17 3 1
v 18 1 3
v 19 2 1
v 20 1 2
v 21 1 2
v 22 1 2
v 23 1 2
v 24 1 2
v 25 1 2
v 26 1 2
v 27 1 2
v 28 1 2
v 29 1 2
v 30 2 2
v 31 1 1
e 0 1 0
e 0 4 0
e 1 2 0
e 1 5 0
e 2 3 1
e 2 15 0
e 3 4 0
e 4 6 0
e 5 30 0
e 6 7 1
e 6 11 0
e 7 8 0
e 8 9 0
e 8 12 1
e 9 10 0
e 9 13 0
e 10 11 0
e 11 14 0
e 15 16 0
e 16 17 0
e 18 19 0
e 18 20 1
e 18 30 1
e 20 21 0
e 21 22 0
e 22 23 1
e 23 24 0
e 24 25 0
e 25 26 0
e 26 27 0
e 27 28 1
e 28 29 0
e 29 31 0
