t 32 34
v 0 6 3
v 1 2 1
v 2 2 1
v 3 1 3
v 4 1 3
v 5 1 2
v 6 1 3
v 7 1 2
v 8 1 2
v 9 1 1
v 10 3 2
v 11 1 3
v 12 1 2
v 13 1 2
v 14 1 3
v 15 1 3
v 16 1 3
v 17 1 3
v 18 1 2
v 19 1 3
v 20 1 3
v 21 2 1
v 22 3 1
v 23 6 4
v 24 2 1
v 25 2 1
v 26 2 1
v 27 3 2
v 28 6 4
v 29 2 1
v 30 2 1
v 31 2 1
e 0 4 0
e 0 1 0
e 0 2 1
e 3 4 1
e 3 8 0
e 3 9 0
e 4 5 0
e 5 6 0
e 6 7 1
e 6 10 1
e 7 8 0
e 10 27 0
e 11 12 0
e 11 16 1
e 11 17 0
e 12 13 0
e 13 14 0
e 14 15 0
e 14 27 1
e 15 16 1
e 15 21 0
e 16 20 0
e 17 18 0
e 17 23 1
e 18 19 0
e 19 20 0
e 19 28 1
e 20 22 0
e 23 24 1
e 23 25 0
e 23 26 0
e 28 29 1
e 28 30 1
e 28 31 1
