t 32 34
v 0 3 1
v 1 2 1
v 2 3 3
v 3 2 1
v 4 1 3
v 5 1 2
v 6 1 2
v 7 1 3
v 8 1 3
v 9 1 3
v 10 1 2
v 11 1 2
v 12 1 2
v 13 1 3
v 14 1 2
v 15 1 3
v 16 1 2
v 17 1 3
v 18 1 3
v 19 1 2
v 20 1 3
v 21 1 1
v 22 3 2
v 23 3 2
v 24 6 4
v 25 2 1
v 26 2 1
v 27 2 1
v 28 6 4
v 29 2 1
v 30 2 1
v 31 2 1
e 0 19 0
e 1 18 2
e 2 14 0
e 2 15 0
e 2 21 0
e 3 20 0
e 4 5 0
e 4 8 0
e 4 24 0
e 5 6 0
e 6 7 0
e 7 13 0
e 7 23 0
e 8 10 0
e 8 13 0
e 9 10 0
e 9 11 0
e 9 28 0
e 11 12 0
e 12 13 0
e 14 17 0
e 15 16 0
e 15 20 1
e 16 17 0
e 17 22 1
e 18 19 0
e 18 22 1
e 20 23 1
e 24 25 0
e 24 26 1
e 24 27 0
e 28 29 0
e 28 30 1
e 28 31 1
