t 32 33
v 0 1 1
v 1 3 1
v 2 1 3
v 3 1 3
v 4 1 3
v 5 1 2
v 6 1 3
v 7 1 3
v 8 6 3
v 9 2 1
v 10 2 1
v 11 1 2
v 12 1 3
v 13 1 2
v 14 1 3
v 15 1 3
v 16 1 2
v 17 1 1
v 18 1 2
v 19 6 4
v 20 2 1
v 21 2 1
v 22 1 3
v 23 1 3
v 24 1 1
v 25 3 2
v 26 3 2
v 27 6 1
v 28 2 1
v 29 2 1
v 30 1 2
v 31 1 2
e 0 3 0
e 1 2 0
e 2 3 0
e 2 7 0
e 3 4 0
e 4 5 1
e 4 8 1
e 5 6 0
e 6 7 0
e 6 25 0
e 7 28 0
e 8 9 0
e 8 10 1
e 11 12 0
e 11 16 0
e 12 13 0
e 12 26 0
e 13 14 1
e 14 15 0
e 14 19 0
e 15 16 0
e 15 30 1
e 17 18 0
e 18 22 0
e 19 20 0
e 19 21 0
e 19 29 0
e 22 23 0
e 22 31 1
e 23 24 1
e 23 27 0
e 25 26 0
e 30 31 0
