t 64 71
v 0 2 2
v 1 1 3
v 2 1 3
v 3 2 2
v 4 1 3
v 5 1 3
v 6 1 3
v 7 1 3
v 8 1 3
v 9 2 1
v 10 1 3
v 11 1 3
v 12 2 1
v 13 1 3
v 14 2 1
v 15 1 3
v 16 2 1
v 17 1 2
v 18 1 3
v 19 1 3
v 20 2 1
v 21 1 3
v 22 2 1
v 23 1 2
v 24 1 3
v 25 1 1
v 26 1 1
v 27 1 1
v 28 1 3
v 29 1 3
v 30 1 3
v 31 2 1
v 32 1 3
v 33 2 1
v 34 2 1
v 35 1 3
v 36 2 2
v 37 1 3
v 38 2 2
v 39 1 3
v 40 2 1
v 41 1 2
v 42 2 2
v 43 1 3
v 44 2 2
v 45 2 1
v 46 2 1
v 47 2 1
v 48 1 2
v 49 1 2
v 50 1 3
v 51 1 3
v 52 1 3
v 53 1 2
v 54 1 3
v 55 2 1
v 56 1 3
v 57 2 1
v 58 1 3
v 59 1 3
v 60 1 3
v 61 1 3
v 62 1 3
v 63 2 1
e 0 62 1
e 0 1 1
e 1 2 0
e 1 8 0
e 2 60 1
e 2 5 1
e 3 59 1
e 3 4 0
e 4 5 0
e 4 9 1
e 5 6 1
e 6 7 0
e 6 10 1
e 7 8 0
e 7 46 0
e 8 47 1
e 10 11 0
e 10 18 0
e 11 12 0
e 11 13 0
e 13 14 1
e 13 15 1
e 15 16 0
e 15 17 1
e 17 18 0
e 18 19 0
e 19 20 1
e 19 38 0
e 21 52 0
e 21 22 0
e 21 42 0
e 23 24 0
e 23 29 0
e 24 25 0
e 24 32 0
e 26 28 0
e 27 28 0
e 28 30 0
e 29 34 0
e 29 36 0
e 30 31 0
e 30 44 0
e 32 33 0
e 32 35 0
e 35 36 0
e 35 43 1
e 37 38 0
e 37 39 1
e 37 43 0
e 39 40 0
e 39 41 0
e 41 42 0
e 43 44 1
e 45 58 0
e 48 49 0
e 48 53 1
e 49 50 0
e 50 51 0
e 50 55 0
e 51 52 0
e 51 54 1
e 52 53 0
e 54 56 0
e 54 61 0
e 56 57 1
e 56 58 0
e 58 59 0
e 59 60 1
e 60 61 1
e 61 62 0
e 62 63 0
