t 64 69
v 0 1 3
v 1 1 3
v 2 1 3
v 3 1 2
v 4 1 2
v 5 1 3
v 6 3 2
v 7 1 3
v 8 2 1
v 9 1 3
v 10 1 2
v 11 3 3
v 12 1 2
v 13 1 3
v 14 1 1
v 15 3 2
v 16 1 3
v 17 2 1
v 18 1 3
v 19 1 2
v 20 3 3
v 21 1 1
v 22 1 2
v 23 1 3
v 24 3 2
v 25 1 3
v 26 2 1
v 27 3 2
v 28 1 3
v 29 1 2
v 30 1 2
v 31 1 3
v 32 3 3
v 33 1 1
v 34 1 3
v 35 2 1
v 36 3 2
v 37 1 3
v 38 1 2
v 39 1 2
v 40 1 3
v 41 3 3
v 42 1 1
v 43 1 3
v 44 2 1
v 45 3 2
v 46 1 2
v 47 1 1
v 48 1 3
v 49 1 3
v 50 1 1
v 51 6 4
v 52 2 1
v 53 2 1
v 54 2 1
v 55 6 4
v 56 2 1
v 57 2 1
v 58 2 1
v 59 1 2
v 60 1 2
v 61 1 3
v 62 1 2
v 63 1 1
e 0 1 0
e 0 5 0
e 0 59 0
e 1 2 0
e 1 62 2
e 2 3 0
e 2 55 0
e 3 4 0
e 4 5 0
e 5 6 0
e 6 7 0
e 7 8 0
e 7 9 0
e 9 10 0
e 9 11 1
e 10 13 1
e 11 12 0
e 11 14 0
e 12 13 0
e 13 15 0
e 15 16 0
e 16 17 0
e 16 18 0
e 18 19 1
e 18 20 0
e 19 23 0
e 20 21 1
e 20 22 0
e 22 23 0
e 23 24 1
e 24 25 0
e 25 26 1
e 25 27 0
e 27 28 0
e 28 29 0
e 28 30 0
e 29 32 0
e 30 31 2
e 31 32 0
e 31 34 0
e 32 33 0
e 34 35 1
e 34 36 1
e 36 37 0
e 37 38 0
e 37 39 0
e 38 41 0
e 39 40 0
e 40 41 1
e 40 43 0
e 41 42 1
e 43 44 0
e 43 45 1
e 45 48 1
e 46 47 0
e 46 48 0
e 48 49 1
e 49 50 0
e 49 63 0
e 51 52 1
e 51 53 0
e 51 54 0
e 51 61 0
e 55 56 0
e 55 57 0
e 55 58 0
e 59 60 0
e 60 61 0
e 61 62 0
