t 64 69
v 0 1 3
v 1 1 1
v 2 1 1
v 3 1 3
v 4 3 2
v 5 1 3
v 6 2 1
v 7 1 3
v 8 1 2
v 9 3 3
v 10 1 2
v 11 1 3
v 12 1 1
v 13 3 2
v 14 1 3
v 15 2 1
v 16 1 3
v 17 1 2
v 18 3 3
v 19 1 1
v 20 1 2
v 21 1 3
v 22 3 2
v 23 1 3
v 24 2 1
v 25 3 2
v 26 1 3
v 27 1 2
v 28 1 2
v 29 1 3
v 30 3 3
v 31 1 1
v 32 1 3
v 33 2 1
v 34 3 2
v 35 1 3
v 36 1 2
v 37 1 2
v 38 1 3
v 39 3 3
v 40 1 1
v 41 1 3
v 42 2 1
v 43 3 2
v 44 1 2
v 45 1 2
v 46 1 3
v 47 1 3
v 48 1 3
v 49 1 3
v 50 6 4
v 51 2 1
v 52 2 1
v 53 2 1
v 54 6 4
v 55 2 1
v 56 2 1
v 57 2 1
v 58 1 1
v 59 1 2
v 60 1 2
v 61 1 3
v 62 1 3
v 63 0 1
e 0 1 0
e 0 3 0
e 0 58 0
e 2 3 0
e 3 4 0
e 4 5 0
e 5 6 0
e 5 7 0
e 7 8 0
e 7 9 1
e 8 11 1
e 9 10 0
e 9 12 0
e 10 11 0
e 11 13 0
e 13 14 0
e 14 15 0
e 14 16 0
e 16 17 1
e 16 18 0
e 17 21 0
e 18 19 1
e 18 20 0
e 20 21 0
e 21 22 1
e 22 23 0
e 23 24 1
e 23 25 0
e 25 26 0
e 26 27 0
e 26 28 0
e 27 30 0
e 28 29 2
e 29 30 0
e 29 32 0
e 30 31 0
e 32 33 1
e 32 34 1
e 34 35 0
e 35 36 0
e 35 37 0
e 36 39 0
e 37 38 0
e 38 39 1
e 38 41 0
e 39 40 1
e 41 42 0
e 41 43 1
e 43 46 1
e 44 45 0
e 44 46 0
e 45 49 0
e 46 47 1
e 47 48 0
e 47 59 0
e 48 49 1
e 48 62 0
e 49 54 1
e 50 51 0
e 50 52 0
e 50 53 1
e 50 61 0
e 54 55 0
e 54 56 0
e 54 57 0
e 59 60 1
e 60 61 0
e 61 62 0
e 62 63 -1
