t 32 34
v 0 6 4
v 1 2 1
v 2 2 1
v 3 3 2
v 4 3 2
v 5 2 1
v 6 3 1
v 7 6 4
v 8 2 1
v 9 2 1
v 10 2 1
v 11 1 1
v 12 1 3
v 13 1 1
v 14 1 3
v 15 1 2
v 16 1 3
v 17 1 3
v 18 1 2
v 19 1 2
v 20 2 2
v 21 1 1
v 22 1 3
v 23 1 3
v 24 1 3
v 25 1 2
v 26 1 3
v 27 1 3
v 28 1 3
v 29 1 2
v 30 1 2
v 31 1 2
e 0 28 0
e 0 1 0
e 0 2 1
e 0 5 0
e 3 24 0
e 3 4 0
e 4 17 1
e 6 23 0
e 7 26 0
e 7 8 0
e 7 9 1
e 7 10 0
e 11 12 0
e 12 13 0
e 12 14 0
e 14 15 0
e 14 19 0
e 15 16 2
e 16 17 0
e 16 20 0
e 17 18 0
e 18 19 0
e 20 21 1
e 22 23 0
e 22 27 0
e 22 28 1
e 23 24 1
e 24 25 0
e 25 26 1
e 26 27 1
e 27 31 0
e 28 29 0
e 29 30 0
e 30 31 0
