t 32 33
v 0 1 2
v 1 1 2
v 2 1 3
v 3 2 2
v 4 1 3
v 5 3 3
v 6 1 2
v 7 1 2
v 8 1 2
v 9 3 2
v 10 1 3
v 11 2 1
v 12 1 2
v 13 2 2
v 14 8 4
v 15 2 1
v 16 2 2
v 17 2 1
v 18 1 1
v 19 2 2
v 20 8 4
v 21 2 1
v 22 2 2
v 23 2 1
v 24 2 2
v 25 1 2
v 26 1 2
v 27 1 3
v 28 1 2
v 29 1 2
v 30 1 2
v 31 1 1
e 0 1 1
e 0 4 0
e 1 2 1
e 2 3 0
e 2 5 0
e 3 4 0
e 4 12 0
e 5 6 0
e 5 10 0
e 6 7 1
e 7 8 0
e 8 9 1
e 9 10 1
e 10 11 0
e 12 13 1
e 13 14 0
e 14 15 0
e 14 17 0
e 14 19 0
e 16 18 0
e 16 20 0
e 19 25 0
e 20 21 1
e 20 22 0
e 20 23 0
e 22 26 0
e 24 27 0
e 24 28 0
e 25 27 0
e 26 27 0
e 28 29 0
e 29 30 0
e 30 31 0
