t 32 34
v 0 1 1
v 1 1 2
v 2 1 2
v 3 1 2
v 4 1 3
v 5 1 2
v 6 1 2
v 7 1 3
v 8 2 1
v 9 3 2
v 10 1 3
v 11 1 2
v 12 1 3
v 13 3 3
v 14 1 2
v 15 1 1
v 16 1 3
v 17 2 1
v 18 3 2
v 19 1 3
v 20 1 2
v 21 1 3
v 22 1 2
v 23 3 3
v 24 1 3
v 25 2 1
v 26 3 2
v 27 1 2
v 28 1 2
v 29 1 3
v 30 3 1
v 31 3 1
e 0 23 0
e 1 2 1
e 1 6 0
e 2 3 1
e 3 4 0
e 4 5 0
e 4 7 0
e 5 6 0
e 7 8 0
e 7 9 0
e 9 10 0
e 10 11 1
e 10 14 0
e 11 12 0
e 12 13 0
e 12 16 1
e 13 14 0
e 13 15 0
e 16 17 1
e 16 18 0
e 18 19 0
e 19 20 1
e 19 23 0
e 20 21 0
e 21 22 1
e 21 24 1
e 22 23 0
e 24 25 0
e 24 26 0
e 26 27 0
e 27 28 0
e 28 29 0
e 29 30 1
e 29 31 0
