t 32 34
v 0 1 2
v 1 1 3
v 2 1 3
v 3 1 3
v 4 1 3
v 5 1 2
v 6 2 2
v 7 1 3
v 8 1 3
v 9 1 2
v 10 2 1
v 11 2 2
v 12 1 4
v 13 1 3
v 14 1 3
v 15 1 4
v 16 1 1
v 17 2 1
v 18 1 1
v 19 1 3
v 20 2 2
v 21 2 1
v 22 1 1
v 23 1 1
v 24 1 3
v 25 1 1
v 26 2 1
v 27 1 3
v 28 2 2
v 29 2 1
v 30 2 2
v 31 1 1
e 0 1 0
e 0 5 0
e 1 2 0
e 1 11 1
e 2 3 0
e 2 14 1
e 3 4 0
e 3 6 0
e 4 5 1
e 4 9 0
e 6 7 0
e 7 8 0
e 7 10 0
e 8 9 0
e 8 30 0
e 11 12 0
e 12 13 0
e 12 22 1
e 12 23 0
e 13 14 0
e 13 28 0
e 14 20 0
e 15 16 0
e 15 17 0
e 15 18 0
e 15 19 0
e 19 20 1
e 19 21 0
e 24 25 0
e 24 26 0
e 24 27 0
e 27 28 0
e 27 29 0
e 30 31 0
