t 64 70
v 0 1 2
v 1 1 3
v 2 3 3
v 3 1 2
v 4 1 3
v 5 3 2
v 6 1 3
v 7 1 3
v 8 3 2
v 9 2 1
v 10 1 3
v 11 1 2
v 12 3 2
v 13 1 2
v 14 1 2
v 15 1 1
v 16 3 2
v 17 1 2
v 18 1 3
v 19 1 2
v 20 3 3
v 21 1 3
v 22 1 1
v 23 1 3
v 24 3 2
v 25 1 3
v 26 1 2
v 27 3 3
v 28 1 3
v 29 1 2
v 30 1 1
v 31 1 3
v 32 2 1
v 33 3 2
v 34 2 1
v 35 2 1
v 36 1 3
v 37 1 2
v 38 3 3
v 39 1 3
v 40 1 2
v 41 1 1
v 42 1 3
v 43 2 1
v 44 3 2
v 45 1 3
v 46 1 2
v 47 1 3
v 48 1 3
v 49 1 2
v 50 1 2
v 51 1 2
v 52 1 3
v 53 1 2
v 54 1 3
v 55 6 4
v 56 2 1
v 57 2 1
v 58 2 1
v 59 6 4
v 60 2 1
v 61 2 1
v 62 2 2
v 63 0 1
e 0 1 0
e 0 4 0
e 1 2 0
e 1 7 0
e 2 3 0
e 2 15 0
e 3 4 0
e 4 5 0
e 5 6 1
e 6 16 1
e 6 35 0
e 7 8 1
e 7 9 0
e 8 10 0
e 10 11 0
e 10 14 0
e 11 12 0
e 12 13 0
e 13 14 0
e 16 18 0
e 17 18 0
e 17 21 0
e 18 19 0
e 19 20 0
e 20 21 0
e 20 22 0
e 21 23 0
e 23 24 0
e 23 34 1
e 24 25 1
e 25 26 0
e 25 29 0
e 26 27 0
e 27 28 1
e 27 30 0
e 28 29 0
e 28 31 0
e 31 32 0
e 31 33 0
e 33 36 0
e 36 37 0
e 36 40 0
e 37 38 0
e 38 39 0
e 38 41 0
e 39 40 0
e 39 42 0
e 42 43 0
e 42 44 0
e 44 45 1
e 45 46 0
e 45 50 0
e 46 47 0
e 47 48 0
e 47 54 0
e 48 49 0
e 48 51 0
e 49 50 0
e 51 52 0
e 52 53 0
e 52 59 1
e 53 54 0
e 54 55 0
e 55 56 1
e 55 57 0
e 55 58 0
e 59 60 2
e 59 61 1
e 59 62 0
e 62 63 -1
