t 64 69
v 0 1 2
v 1 1 3
v 2 1 3
v 3 6 4
v 4 6 4
v 5 2 1
v 6 2 1
v 7 2 1
v 8 6 4
v 9 2 1
v 10 2 1
v 11 2 1
v 12 3 2
v 13 3 2
v 14 1 3
v 15 1 3
v 16 1 3
v 17 1 2
v 18 1 3
v 19 1 3
v 20 6 4
v 21 1 2
v 22 1 2
v 23 1 3
v 24 1 2
v 25 6 4
v 26 2 1
v 27 2 1
v 28 2 1
v 29 1 2
v 30 1 3
v 31 1 2
v 32 1 2
v 33 6 3
v 34 2 1
v 35 2 1
v 36 2 1
v 37 2 1
v 38 2 1
v 39 2 1
v 40 2 1
v 41 2 1
v 42 3 1
v 43 3 2
v 44 0 1
v 45 1 3
v 46 1 2
v 47 1 2
v 48 1 3
v 49 1 2
v 50 1 3
v 51 1 2
v 52 1 2
v 53 1 3
v 54 1 3
v 55 1 2
v 56 1 3
v 57 1 2
v 58 1 2
v 59 3 2
v 60 3 2
v 61 1 3
v 62 1 3
v 63 1 3
e 0 63 0
e 0 1 0
e 1 2 0
e 1 29 0
e 2 61 0
e 2 32 0
e 3 63 0
e 3 36 0
e 3 37 0
e 3 38 1
e 4 50 0
e 4 5 1
e 4 6 1
e 4 7 0
e 8 54 0
e 8 9 0
e 8 10 1
e 8 11 0
e 12 56 0
e 12 13 0
e 13 14 1
e 14 15 0
e 14 19 0
e 15 16 0
e 15 21 0
e 16 17 0
e 16 24 0
e 17 18 0
e 18 19 1
e 18 20 1
e 19 43 1
e 20 39 1
e 20 40 0
e 20 41 0
e 21 22 1
e 22 23 1
e 23 24 0
e 23 25 1
e 25 26 0
e 25 27 0
e 25 28 0
e 29 30 0
e 30 31 0
e 30 33 1
e 31 32 1
e 33 34 0
e 33 35 0
e 42 62 0
e 43 44 -1
e 45 46 1
e 45 50 0
e 45 51 1
e 46 47 0
e 47 48 0
e 48 49 0
e 48 59 0
e 49 50 1
e 51 52 0
e 52 53 0
e 53 54 0
e 53 58 1
e 54 55 0
e 55 56 1
e 56 57 1
e 57 58 1
e 59 60 0
e 60 61 0
e 61 62 0
e 62 63 1
