t 32 34
v 0 3 1
v 1 1 2
v 2 1 3
v 3 2 1
v 4 3 2
v 5 1 3
v 6 1 2
v 7 1 3
v 8 3 3
v 9 1 2
v 10 1 1
v 11 1 3
v 12 2 1
v 13 3 2
v 14 1 3
v 15 1 2
v 16 1 3
v 17 1 3
v 18 1 2
v 19 1 2
v 20 1 2
v 21 1 3
v 22 1 2
v 23 1 3
v 24 6 4
v 25 2 1
v 26 2 1
v 27 2 1
v 28 6 4
v 29 2 1
v 30 2 1
v 31 2 1
e 0 1 0
e 1 2 1
e 2 3 0
e 2 4 1
e 4 5 0
e 5 6 0
e 5 9 0
e 6 7 0
e 7 8 0
e 7 11 0
e 8 9 0
e 8 10 0
e 11 12 0
e 11 13 1
e 13 14 0
e 14 15 0
e 14 19 0
e 15 16 1
e 16 17 0
e 16 23 0
e 17 18 0
e 17 20 0
e 18 19 0
e 20 21 0
e 21 22 0
e 21 28 0
e 22 23 1
e 23 24 0
e 24 25 0
e 24 26 1
e 24 27 0
e 28 29 0
e 28 30 0
e 28 31 0
