t 64 69
v 0 1 2
v 1 1 2
v 2 1 3
v 3 1 3
v 4 1 2
v 5 1 2
v 6 1 3
v 7 1 2
v 8 1 3
v 9 1 2
v 10 1 3
v 11 1 2
v 12 1 2
v 13 1 2
v 14 3 2
v 15 6 4
v 16 2 1
v 17 2 1
v 18 2 1
v 19 6 4
v 20 2 1
v 21 2 1
v 22 2 1
v 23 6 1
v 24 6 4
v 25 2 1
v 26 2 1
v 27 2 1
v 28 6 4
v 29 2 1
v 30 2 1
v 31 2 2
v 32 0 1
v 33 3 2
v 34 1 3
v 35 1 3
v 36 1 2
v 37 1 2
v 38 1 3
v 39 1 3
v 40 1 3
v 41 1 3
v 42 1 2
v 43 1 3
v 44 1 3
v 45 1 2
v 46 1 2
v 47 1 3
v 48 1 2
v 49 1 2
v 50 1 3
v 51 1 2
v 52 1 3
v 53 1 2
v 54 1 2
v 55 1 2
v 56 1 2
v 57 2 1
v 58 1 3
v 59 2 1
v 60 3 2
v 61 3 2
v 62 1 3
v 63 2 1
e 0 1 1
e 0 9 0
e 1 11 0
e 2 8 0
e 2 11 0
e 2 12 1
e 3 4 1
e 3 10 0
e 3 13 0
e 4 5 0
e 5 6 0
e 6 7 0
e 6 14 1
e 7 10 1
e 8 9 0
e 8 23 0
e 10 15 0
e 12 13 0
e 14 62 0
e 15 16 0
e 15 17 1
e 15 18 0
e 19 50 1
e 19 20 0
e 19 21 0
e 19 22 0
e 24 52 1
e 24 25 0
e 24 26 0
e 24 27 1
e 28 38 0
e 28 29 0
e 28 30 0
e 28 31 0
e 31 32 -1
e 33 34 1
e 33 49 1
e 34 35 1
e 34 39 0
e 35 37 0
e 35 38 1
e 36 37 0
e 36 49 0
e 38 54 0
e 39 40 0
e 39 57 0
e 40 54 1
e 40 58 0
e 41 42 0
e 41 51 0
e 41 60 1
e 42 53 1
e 43 50 0
e 43 53 0
e 43 55 1
e 44 45 0
e 44 52 0
e 44 56 0
e 45 46 0
e 46 47 0
e 47 48 0
e 47 61 0
e 48 52 0
e 50 51 1
e 55 56 0
e 58 59 0
e 58 60 0
e 61 62 1
e 62 63 1
