t 32 35
v 0 2 1
v 1 1 3
v 2 1 3
v 3 1 2
v 4 1 3
v 5 1 2
v 6 1 3
v 7 1 2
v 8 1 2
v 9 1 2
v 10 6 1
v 11 1 3
v 12 3 2
v 13 3 2
v 14 1 3
v 15 1 3
v 16 1 2
v 17 1 1
v 18 1 2
v 19 1 2
v 20 1 3
v 21 3 2
v 22 1 3
v 23 2 1
v 24 1 3
v 25 1 2
v 26 1 2
v 27 1 2
v 28 1 2
v 29 1 3
v 30 3 2
v 31 1 1
e 0 1 0
e 1 2 0
e 1 3 0
e 2 4 0
e 2 5 0
e 3 6 0
e 4 7 0
e 4 8 0
e 5 9 0
e 6 7 0
e 6 10 0
e 8 11 0
e 9 11 0
e 11 12 0
e 12 13 0
e 13 14 0
e 14 15 0
e 14 16 1
e 15 17 0
e 15 18 0
e 16 19 1
e 18 20 1
e 19 20 0
e 20 21 0
e 21 22 1
e 22 23 0
e 22 24 0
e 24 25 0
e 24 26 1
e 25 27 0
e 26 28 1
e 27 29 0
e 28 29 1
e 29 30 0
e 30 31 0
