t 32 247
v 0 9 19
v 1 0 13
v 2 3 13
v 3 50 19
v 4 3 13
v 5 11 19
v 6 64 19
v 7 2 13
v 8 3 13
v 9 2 13
v 10 1 13
v 11 0 13
v 12 16 19
v 13 2 13
v 14 0 13
v 15 0 13
v 16 77 19
v 17 80 19
v 18 0 13
v 19 0 13
v 20 24 19
v 21 1 13
v 22 0 13
v 23 33 19
v 24 0 13
v 25 64 19
v 26 3 13
v 27 2 13
v 28 17 19
v 29 10 19
v 30 3 13
v 31 33 19
e 0 15 237
e 0 18 35
e 0 10 259
e 0 30 229
e 0 11 231
e 0 13 114
e 0 26 147
e 0 24 197
e 0 22 64
e 0 14 165
e 0 27 153
e 0 21 100
e 0 9 175
e 0 8 70
e 0 2 27
e 0 19 288
e 0 1 121
e 0 4 68
e 0 7 150
e 1 5 112
e 1 3 278
e 1 23 42
e 1 17 6
e 1 20 266
e 1 16 254
e 1 28 21
e 1 12 142
e 1 29 73
e 1 25 188
e 1 6 5
e 1 31 157
e 2 12 292
e 2 25 126
e 2 3 209
e 2 20 239
e 2 5 136
e 2 28 131
e 2 31 107
e 2 16 75
e 2 29 126
e 2 17 173
e 2 23 254
e 2 6 201
e 3 15 276
e 3 9 76
e 3 21 33
e 3 18 198
e 3 19 9
e 3 8 206
e 3 26 62
e 3 24 132
e 3 7 45
e 3 30 237
e 3 14 119
e 3 22 158
e 3 4 54
e 3 11 98
e 3 10 88
e 3 13 122
e 3 27 228
e 4 16 173
e 4 12 115
e 4 17 4
e 4 6 112
e 4 5 13
e 4 28 297
e 4 29 294
e 4 25 150
e 4 23 223
e 4 31 41
e 4 20 271
e 5 15 15
e 5 22 191
e 5 19 153
e 5 9 114
e 5 24 102
e 5 10 137
e 5 30 67
e 5 8 191
e 5 18 123
e 5 11 299
e 5 21 204
e 5 26 117
e 5 14 242
e 5 27 57
e 5 13 11
e 5 7 275
e 6 15 246
e 6 26 260
e 6 18 206
e 6 22 170
e 6 10 188
e 6 11 226
e 6 14 178
e 6 7 293
e 6 19 198
e 6 21 184
e 6 8 202
e 6 9 106
e 6 30 121
e 6 24 289
e 6 27 218
e 6 13 157
e 7 23 242
e 7 28 149
e 7 16 299
e 7 17 43
e 7 12 266
e 7 29 231
e 7 20 179
e 7 25 85
e 7 31 257
e 8 17 34
e 8 12 121
e 8 28 253
e 8 31 63
e 8 23 137
e 8 29 189
e 8 20 112
e 8 16 48
e 8 25 78
e 9 23 26
e 9 29 170
e 9 25 51
e 9 12 144
e 9 20 267
e 9 28 195
e 9 31 7
e 9 17 264
e 9 16 207
e 10 12 137
e 10 25 256
e 10 23 140
e 10 28 147
e 10 20 16
e 10 31 251
e 10 29 28
e 10 16 212
e 10 17 27
e 11 31 192
e 11 23 126
e 11 16 283
e 11 28 197
e 11 12 307
e 11 25 192
e 11 17 274
e 11 20 42
e 11 29 185
e 12 15 73
e 12 24 16
e 12 27 113
e 12 21 250
e 12 22 207
e 12 26 117
e 12 19 88
e 12 13 35
e 12 14 27
e 12 18 165
e 12 30 2
e 13 16 185
e 13 28 30
e 13 31 112
e 13 17 197
e 13 29 12
e 13 25 235
e 13 20 31
e 13 23 208
e 14 20 10
e 14 28 133
e 14 16 127
e 14 31 161
e 14 29 196
e 14 25 188
e 14 17 26
e 14 23 206
e 15 31 199
e 15 17 306
e 15 23 97
e 15 16 292
e 15 20 270
e 15 28 8
e 15 29 31
e 15 25 268
e 16 22 178
e 16 18 37
e 16 27 99
e 16 30 78
e 16 24 112
e 16 21 72
e 16 26 230
e 16 19 30
e 17 18 209
e 17 19 266
e 17 30 299
e 17 21 170
e 17 26 140
e 17 27 129
e 17 24 244
e 17 22 106
e 18 20 273
e 18 29 197
e 18 23 159
e 18 31 124
e 18 28 237
e 18 25 72
e 19 20 89
e 19 25 155
e 19 23 260
e 19 29 292
e 19 31 271
e 19 28 88
e 20 27 277
e 20 24 74
e 20 30 27
e 20 22 217
e 20 26 62
e 20 21 302
e 21 29 108
e 21 25 266
e 21 31 43
e 21 28 22
e 21 23 81
e 22 28 113
e 22 25 231
e 22 31 167
e 22 23 272
e 22 29 173
e 23 27 178
e 23 30 256
e 23 24 177
e 23 26 93
e 24 28 178
e 24 31 214
e 24 25 254
e 24 29 274
e 25 30 189
e 25 26 183
e 25 27 188
e 26 31 300
e 26 29 47
e 26 28 40
e 27 28 21
e 27 31 221
e 27 29 251
e 28 30 274
e 29 30 220
e 30 31 79
