t 32 247
v 0 2 13
v 1 97 19
v 2 3 13
v 3 2 13
v 4 2 13
v 5 0 13
v 6 3 13
v 7 58 19
v 8 0 13
v 9 1 13
v 10 62 19
v 11 2 13
v 12 86 19
v 13 1 13
v 14 0 13
v 15 2 13
v 16 14 19
v 17 2 13
v 18 96 19
v 19 0 13
v 20 54 19
v 21 71 19
v 22 89 19
v 23 3 13
v 24 1 13
v 25 38 19
v 26 1 13
v 27 10 19
v 28 0 13
v 29 10 19
v 30 43 19
v 31 0 13
e 0 20 20
e 0 22 152
e 0 30 83
e 0 16 266
e 0 21 239
e 0 27 107
e 0 25 278
e 0 10 297
e 0 1 90
e 0 29 147
e 0 18 259
e 0 12 235
e 0 7 201
e 1 14 218
e 1 3 287
e 1 17 138
e 1 26 112
e 1 2 252
e 1 4 206
e 1 24 199
e 1 6 62
e 1 28 86
e 1 19 111
e 1 15 286
e 1 9 89
e 1 23 131
e 1 5 57
e 1 8 189
e 1 11 176
e 1 31 61
e 1 13 65
e 2 12 203
e 2 16 70
e 2 25 254
e 2 30 117
e 2 20 87
e 2 10 212
e 2 29 273
e 2 27 0
e 2 22 248
e 2 7 78
e 2 18 21
e 2 21 150
e 3 30 33
e 3 18 195
e 3 29 284
e 3 20 10
e 3 12 143
e 3 27 252
e 3 7 202
e 3 25 238
e 3 16 262
e 3 22 90
e 3 10 236
e 3 21 199
e 4 12 274
e 4 29 176
e 4 10 109
e 4 21 211
e 4 27 139
e 4 22 263
e 4 30 20
e 4 20 233
e 4 25 275
e 4 18 103
e 4 7 250
e 4 16 207
e 5 18 10
e 5 29 203
e 5 7 223
e 5 16 208
e 5 12 120
e 5 10 11
e 5 22 164
e 5 21 194
e 5 25 201
e 5 27 78
e 5 30 291
e 5 20 107
e 6 10 219
e 6 29 18
e 6 7 222
e 6 12 102
e 6 25 260
e 6 18 94
e 6 27 206
e 6 16 80
e 6 21 164
e 6 30 41
e 6 20 274
e 6 22 249
e 7 14 202
e 7 19 215
e 7 17 199
e 7 26 2
e 7 15 9
e 7 13 54
e 7 28 175
e 7 9 269
e 7 23 94
e 7 31 239
e 7 11 241
e 7 8 108
e 7 24 2
e 8 10 8
e 8 18 299
e 8 12 188
e 8 29 147
e 8 20 300
e 8 27 178
e 8 25 216
e 8 22 179
e 8 30 0
e 8 21 121
e 8 16 236
e 9 25 146
e 9 22 43
e 9 27 179
e 9 21 237
e 9 30 68
e 9 10 196
e 9 29 188
e 9 18 133
e 9 12 103
e 9 16 267
e 9 20 132
e 10 14 174
e 10 26 257
e 10 28 267
e 10 24 135
e 10 15 205
e 10 23 102
e 10 19 209
e 10 11 57
e 10 31 206
e 10 13 142
e 10 17 199
e 11 16 83
e 11 12 179
e 11 18 36
e 11 27 232
e 11 22 44
e 11 25 124
e 11 30 154
e 11 21 194
e 11 29 243
e 11 20 244
e 12 14 274
e 12 26 110
e 12 23 188
e 12 24 214
e 12 15 258
e 12 19 278
e 12 17 261
e 12 28 52
e 12 31 159
e 12 13 293
e 13 22 174
e 13 18 186
e 13 30 104
e 13 27 102
e 13 16 223
e 13 21 298
e 13 20 43
e 13 25 177
e 13 29 117
e 14 30 202
e 14 27 153
e 14 20 70
e 14 25 291
e 14 16 263
e 14 18 81
e 14 29 216
e 14 21 198
e 14 22 254
e 15 25 29
e 15 16 158
e 15 20 231
e 15 18 266
e 15 30 266
e 15 29 58
e 15 22 153
e 15 27 3
e 15 21 47
e 16 26 44
e 16 31 259
e 16 17 149
e 16 28 191
e 16 23 277
e 16 24 230
e 16 19 141
e 17 30 61
e 17 25 54
e 17 18 73
e 17 21 56
e 17 20 125
e 17 22 4
e 17 29 104
e 17 27 54
e 18 23 38
e 18 28 224
e 18 26 223
e 18 31 251
e 18 24 62
e 18 19 276
e 19 20 252
e 19 25 98
e 19 30 187
e 19 21 32
e 19 27 23
e 19 29 188
e 19 22 248
e 20 31 184
e 20 23 190
e 20 26 228
e 20 28 92
e 20 24 306
e 21 26 88
e 21 23 209
e 21 31 276
e 21 24 209
e 21 28 270
e 22 23 190
e 22 31 259
e 22 24 14
e 22 28 174
e 22 26 68
e 23 27 141
e 23 25 97
e 23 30 152
e 23 29 39
e 24 27 8
e 24 25 232
e 24 29 54
e 24 30 179
e 25 31 35
e 25 26 254
e 25 28 236
e 26 27 162
e 26 30 152
e 26 29 192
e 27 28 143
e 27 31 114
e 28 29 220
e 28 30 58
e 29 31 271
e 30 31 250
