t 24 95
v 0 2 5
v 1 3 5
v 2 2 5
v 3 2 5
v 4 3 5
v 5 0 5
v 6 1 5
v 7 36 19
v 8 2 5
v 9 7 19
v 10 1 5
v 11 0 5
v 12 2 5
v 13 2 5
v 14 0 5
v 15 90 19
v 16 3 5
v 17 1 5
v 18 1 5
v 19 46 19
v 20 0 5
v 21 4 19
v 22 0 5
v 23 0 5
e 0 9 10
e 0 21 18
e 0 19 5
e 0 15 221
e 0 7 148
e 1 9 105
e 1 15 103
e 1 19 0
e 1 21 120
e 1 7 250
e 2 9 62
e 2 21 224
e 2 19 266
e 2 15 166
e 2 7 142
e 3 21 170
e 3 15 251
e 3 19 128
e 3 9 23
e 3 7 197
e 4 9 34
e 4 21 267
e 4 19 215
e 4 15 13
e 4 7 25
e 5 19 126
e 5 15 66
e 5 7 279
e 5 21 283
e 5 9 24
e 6 19 208
e 6 21 254
e 6 7 13
e 6 9 213
e 6 15 81
e 7 13 187
e 7 17 31
e 7 18 13
e 7 11 249
e 7 20 126
e 7 16 133
e 7 22 220
e 7 12 257
e 7 8 63
e 7 23 1
e 7 14 90
e 7 10 96
e 8 21 167
e 8 9 150
e 8 15 227
e 8 19 70
e 9 13 32
e 9 16 19
e 9 14 60
e 9 17 1
e 9 10 31
e 9 23 301
e 9 22 307
e 9 18 223
e 9 11 135
e 9 20 76
e 9 12 288
e 10 15 116
e 10 21 301
e 10 19 109
e 11 19 102
e 11 21 220
e 11 15 151
e 12 19 143
e 12 21 132
e 12 15 146
e 13 21 303
e 13 19 195
e 13 15 289
e 14 19 149
e 14 15 121
e 14 21 294
e 15 18 79
e 15 20 17
e 15 22 265
e 15 16 183
e 15 23 265
e 15 17 230
e 16 21 155
e 16 19 0
e 17 21 251
e 17 19 163
e 18 19 192
e 18 21 121
e 19 20 182
e 19 23 284
e 19 22 240
e 20 21 243
e 21 23 60
e 21 22 134
