t 32 247
v 0 17 19
v 1 2 13
v 2 0 19
v 3 1 13
v 4 0 13
v 5 98 19
v 6 3 13
v 7 9 19
v 8 3 13
v 9 0 13
v 10 77 19
v 11 88 19
v 12 3 13
v 13 70 19
v 14 16 19
v 15 25 19
v 16 2 13
v 17 2 13
v 18 16 19
v 19 1 13
v 20 3 13
v 21 83 19
v 22 0 13
v 23 0 13
v 24 63 19
v 25 1 13
v 26 1 13
v 27 3 13
v 28 3 13
v 29 0 13
v 30 1 13
v 31 76 19
e 0 3 31
e 0 12 73
e 0 19 113
e 0 16 96
e 0 6 234
e 0 17 272
e 0 8 257
e 0 27 161
e 0 1 127
e 0 29 176
e 0 23 101
e 0 26 235
e 0 20 134
e 0 22 31
e 0 25 50
e 0 9 73
e 0 4 172
e 0 28 242
e 0 30 15
e 1 13 74
e 1 11 276
e 1 21 286
e 1 31 126
e 1 7 190
e 1 14 267
e 1 15 31
e 1 10 242
e 1 5 178
e 1 24 277
e 1 2 20
e 1 18 211
e 2 3 221
e 2 20 161
e 2 9 60
e 2 6 175
e 2 8 239
e 2 12 80
e 2 19 234
e 2 30 301
e 2 17 243
e 2 29 131
e 2 27 267
e 2 28 122
e 2 16 178
e 2 22 129
e 2 26 146
e 2 25 229
e 2 4 1
e 2 23 234
e 3 10 164
e 3 24 139
e 3 5 152
e 3 11 116
e 3 13 259
e 3 21 280
e 3 31 175
e 3 14 47
e 3 7 192
e 3 18 11
e 3 15 49
e 4 10 159
e 4 13 96
e 4 11 251
e 4 15 233
e 4 24 275
e 4 7 102
e 4 18 19
e 4 5 39
e 4 31 10
e 4 14 1
e 4 21 283
e 5 16 254
e 5 9 219
e 5 29 242
e 5 19 244
e 5 20 80
e 5 25 159
e 5 17 85
e 5 6 179
e 5 23 265
e 5 12 80
e 5 28 72
e 5 22 242
e 5 27 162
e 5 26 194
e 5 8 194
e 5 30 263
e 6 31 10
e 6 21 120
e 6 13 273
e 6 24 239
e 6 7 266
e 6 18 167
e 6 11 226
e 6 10 183
e 6 15 229
e 6 14 73
e 7 28 268
e 7 30 56
e 7 26 52
e 7 17 231
e 7 25 53
e 7 12 230
e 7 20 182
e 7 27 289
e 7 22 46
e 7 8 266
e 7 19 298
e 7 23 287
e 7 29 182
e 7 9 85
e 7 16 57
e 8 24 52
e 8 13 302
e 8 31 137
e 8 11 10
e 8 21 168
e 8 15 217
e 8 14 64
e 8 10 151
e 8 18 123
e 9 14 188
e 9 15 276
e 9 21 58
e 9 10 133
e 9 13 198
e 9 18 114
e 9 24 248
e 9 31 141
e 9 11 31
e 10 19 76
e 10 23 264
e 10 25 116
e 10 30 304
e 10 22 94
e 10 17 171
e 10 16 193
e 10 12 20
e 10 29 125
e 10 27 254
e 10 28 192
e 10 26 48
e 10 20 295
e 11 16 74
e 11 25 230
e 11 20 17
e 11 23 83
e 11 22 196
e 11 27 47
e 11 28 181
e 11 17 171
e 11 26 134
e 11 29 24
e 11 30 15
e 11 12 31
e 11 19 280
e 12 24 179
e 12 15 130
e 12 14 23
e 12 18 256
e 12 31 12
e 12 13 56
e 12 21 60
e 13 25 149
e 13 30 299
e 13 22 143
e 13 28 213
e 13 17 15
e 13 23 65
e 13 16 266
e 13 26 188
e 13 19 144
e 13 29 67
e 13 20 262
e 13 27 150
e 14 26 146
e 14 16 124
e 14 27 19
e 14 28 278
e 14 25 83
e 14 20 263
e 14 29 237
e 14 17 30
e 14 19 155
e 14 23 251
e 14 22 175
e 14 30 210
e 15 29 95
e 15 20 174
e 15 25 76
e 15 28 215
e 15 23 141
e 15 22 35
e 15 19 20
e 15 30 164
e 15 16 51
e 15 27 112
e 15 26 177
e 15 17 305
e 16 21 225
e 16 31 110
e 16 24 6
e 16 18 4
e 17 31 172
e 17 21 115
e 17 18 162
e 17 24 266
e 18 26 32
e 18 23 57
e 18 22 279
e 18 29 15
e 18 28 264
e 18 27 57
e 18 20 6
e 18 25 292
e 18 19 273
e 18 30 201
e 19 24 97
e 19 31 296
e 19 21 120
e 20 21 114
e 20 24 21
e 20 31 252
e 21 25 116
e 21 29 207
e 21 28 2
e 21 30 215
e 21 23 30
e 21 26 101
e 21 22 92
e 21 27 136
e 22 24 297
e 22 31 70
e 23 31 271
e 23 24 188
e 24 27 218
e 24 29 243
e 24 28 88
e 24 26 122
e 24 25 256
e 24 30 31
e 25 31 303
e 26 31 13
e 27 31 251
e 28 31 276
e 29 31 257
e 30 31 181
