t 64 855
v 0 2 45
v 1 64 19
v 2 25 19
v 3 20 19
v 4 99 19
v 5 64 19
v 6 7 19
v 7 3 45
v 8 27 19
v 9 27 19
v 10 2 45
v 11 83 19
v 12 14 19
v 13 86 19
v 14 3 45
v 15 82 19
v 16 1 45
v 17 53 19
v 18 3 45
v 19 71 19
v 20 1 45
v 21 36 19
v 22 55 19
v 23 0 45
v 24 61 19
v 25 8 19
v 26 2 45
v 27 92 19
v 28 2 45
v 29 27 19
v 30 0 45
v 31 84 19
v 32 10 19
v 33 67 19
v 34 84 19
v 35 3 45
v 36 52 19
v 37 80 19
v 38 16 19
v 39 0 45
v 40 23 19
v 41 90 19
v 42 18 19
v 43 3 45
v 44 70 19
v 45 83 19
v 46 2 45
v 47 63 19
v 48 67 19
v 49 3 45
v 50 89 19
v 51 30 19
v 52 5 19
v 53 1 45
v 54 38 19
v 55 3 19
v 56 24 19
v 57 97 19
v 58 22 19
v 59 10 19
v 60 2 45
v 61 37 19
v 62 69 19
v 63 1 45
e 0 61 115
e 0 38 114
e 0 47 34
e 0 19 160
e 0 51 96
e 0 8 99
e 0 36 5
e 0 48 128
e 0 33 91
e 0 9 105
e 0 11 13
e 0 22 208
e 0 2 232
e 0 15 208
e 0 5 108
e 0 42 293
e 0 34 70
e 0 59 112
e 0 6 18
e 0 37 294
e 0 45 307
e 0 25 251
e 0 24 226
e 0 4 13
e 0 31 231
e 0 56 280
e 0 3 228
e 0 50 30
e 0 40 240
e 0 54 230
e 0 41 50
e 0 21 237
e 0 44 160
e 0 27 267
e 0 55 252
e 0 32 184
e 0 1 92
e 0 57 237
e 0 29 229
e 0 13 113
e 0 58 154
e 0 17 226
e 0 62 118
e 0 52 138
e 0 12 231
e 1 20 129
e 1 23 220
e 1 28 170
e 1 35 61
e 1 49 108
e 1 10 179
e 1 53 111
e 1 46 10
e 1 39 113
e 1 30 221
e 1 16 17
e 1 18 247
e 1 14 279
e 1 26 18
e 1 43 34
e 1 60 128
e 1 7 42
e 1 63 233
e 2 20 52
e 2 10 239
e 2 46 177
e 2 43 147
e 2 28 51
e 2 60 247
e 2 39 189
e 2 63 200
e 2 53 106
e 2 23 197
e 2 7 0
e 2 49 141
e 2 35 283
e 2 16 298
e 2 30 20
e 2 14 252
e 2 26 288
e 2 18 248
e 3 20 55
e 3 30 29
e 3 46 304
e 3 39 206
e 3 28 207
e 3 63 172
e 3 43 220
e 3 49 122
e 3 18 57
e 3 14 129
e 3 23 54
e 3 35 42
e 3 10 287
e 3 16 171
e 3 60 8
e 3 7 5
e 3 26 132
e 3 53 272
e 4 20 27
e 4 30 46
e 4 23 182
e 4 26 304
e 4 39 306
e 4 18 279
e 4 46 130
e 4 63 144
e 4 14 57
e 4 60 116
e 4 28 206
e 4 16 112
e 4 10 52
e 4 49 27
e 4 53 223
e 4 43 263
e 4 35 244
e 4 7 214
e 5 49 22
e 5 20 107
e 5 60 37
e 5 23 8
e 5 63 52
e 5 26 134
e 5 43 266
e 5 14 166
e 5 16 277
e 5 39 192
e 5 30 42
e 5 7 267
e 5 28 58
e 5 46 181
e 5 53 121
e 5 18 134
e 5 10 208
e 5 35 157
e 6 20 235
e 6 63 6
e 6 53 23
e 6 18 300
e 6 28 232
e 6 23 136
e 6 26 294
e 6 39 282
e 6 14 235
e 6 46 17
e 6 16 151
e 6 7 38
e 6 49 17
e 6 60 91
e 6 30 19
e 6 10 247
e 6 35 162
e 6 43 175
e 7 19 104
e 7 40 96
e 7 52 13
e 7 50 272
e 7 55 41
e 7 56 94
e 7 11 147
e 7 29 123
e 7 13 32
e 7 24 130
e 7 37 162
e 7 38 98
e 7 32 23
e 7 15 187
e 7 34 92
e 7 27 207
e 7 59 226
e 7 9 21
e 7 8 178
e 7 54 183
e 7 51 167
e 7 31 97
e 7 33 158
e 7 25 127
e 7 61 201
e 7 57 189
e 7 36 259
e 7 62 35
e 7 47 261
e 7 21 85
e 7 22 245
e 7 58 148
e 7 45 261
e 7 44 225
e 7 48 101
e 7 17 20
e 7 12 75
e 7 41 179
e 7 42 153
e 8 20 191
e 8 28 256
e 8 53 113
e 8 35 224
e 8 60 191
e 8 10 18
e 8 43 225
e 8 14 268
e 8 23 187
e 8 46 73
e 8 49 169
e 8 39 116
e 8 30 217
e 8 63 160
e 8 18 118
e 8 16 112
e 8 26 185
e 9 20 286
e 9 18 173
e 9 53 230
e 9 63 22
e 9 49 187
e 9 43 111
e 9 60 240
