t 64 89
v 0 13 2
v 387 14 2
v 2180 1 3
v 265 7 6
v 657 13 1
v 915 1 3
v 23 2 22
v 155 10 3
v 2464 2 1
v 801 6 1
v 548 7 37
v 549 7 3
v 1583 2 1
v 2612 4 1
v 3257 1 4
v 314 13 2
v 3901 14 1
v 3902 14 1
v 3647 10 2
v 3648 9 1
v 3903 0 3
v 3904 0 1
v 3905 9 3
v 3906 12 1
v 707 7 2
v 3908 2 2
v 3907 6 3
v 1222 7 4
v 3909 8 1
v 3910 11 4
v 3911 11 1
v 3912 4 1
v 3913 6 1
v 4428 5 3
v 3914 6 1
v 2382 6 1
v 3662 3 3
v 3915 14 1
v 3916 13 2
v 3917 8 3
v 3918 0 1
v 3919 11 1
v 3920 13 1
v 3538 7 2
v 3925 8 1
v 3926 14 2
v 3927 2 3
v 3928 10 1
v 3929 3 1
v 3930 9 1
v 3931 2 1
v 3932 13 1
v 3933 1 2
v 3934 9 4
v 94 12 2
v 2147 0 2
v 619 12 1
v 3311 4 1
v 1010 2 1
v 1011 4 1
v 3446 11 3
v 761 9 2
v 3450 2 3
v 253 13 2
e 0 23 4
e 0 94 5
e 387 548 6
e 387 1222 10
e 2180 155 11
e 2180 548 9
e 2180 549 6
e 265 23 8
e 265 94 6
e 265 155 4
e 265 253 4
e 265 548 3
e 265 549 5
e 657 23 4
e 915 23 2
e 915 2147 1
e 915 3538 6
e 23 314 5
e 23 548 5
e 23 619 9
e 23 761 4
e 23 801 6
e 23 3538 9
e 23 3647 10
e 23 3648 11
e 23 3925 13
e 23 3926 14
e 23 3927 11
e 23 3928 10
e 23 3929 4
e 23 3930 12
e 23 3931 0
e 23 3932 0
e 23 3933 10
e 23 3934 8
e 155 253 13
e 2464 548 9
e 548 549 5
e 548 707 6
e 548 1010 6
e 548 1011 1
e 548 1222 9
e 548 1583 12
e 548 2147 2
e 548 2382 4
e 548 2612 2
e 548 3257 5
e 548 3311 1
e 548 3662 10
e 548 3901 8
e 548 3902 3
e 548 3903 3
e 548 3904 1
e 548 3905 2
e 548 3906 9
e 548 3907 10
e 548 3908 8
e 548 3909 0
e 548 3910 13
e 548 3911 5
e 548 3912 2
e 548 3913 14
e 548 3914 8
e 548 3915 6
e 548 3916 0
e 548 3917 3
e 548 3918 12
e 548 3919 4
e 548 3920 5
e 3257 3662 0
e 3257 3903 6
e 3257 3907 6
e 314 3647 7
e 3903 3910 5
e 3905 3446 1
e 3905 3450 12
e 707 3910 3
e 3908 4428 11
e 3907 3662 5
e 1222 3446 4
e 1222 3450 13
e 3910 3917 7
e 4428 3446 11
e 4428 3450 6
e 3916 3917 5
e 3926 3934 10
e 3927 761 11
e 3927 3934 2
e 3933 3934 14
