t 32 146
v 256 3 15
v 769 4 13
v 642 9 8
v 644 2 17
v 647 10 14
v 666 14 2
v 2334 5 5
v 928 14 1
v 420 3 15
v 550 5 7
v 685 6 2
v 813 0 12
v 814 9 14
v 308 8 5
v 822 10 10
v 9015 10 1
v 697 14 14
v 442 13 7
v 441 7 4
v 1984 3 14
v 326 0 8
v 710 2 4
v 711 12 6
v 330 3 2
v 607 3 6
v 742 13 28
v 743 7 14
v 745 12 8
v 5356 14 1
v 1005 5 6
v 751 13 13
v 254 4 16
e 256 254 5
e 256 420 13
e 256 441 3
e 256 442 6
e 256 642 11
e 256 644 1
e 256 647 9
e 256 710 3
e 256 711 10
e 256 742 11
e 256 743 13
e 256 751 14
e 256 769 13
e 256 813 10
e 256 822 10
e 769 308 10
e 769 326 5
e 769 607 4
e 769 644 2
e 769 647 4
e 769 697 0
e 769 742 9
e 769 743 10
e 769 745 12
e 769 814 14
e 769 1005 8
e 769 1984 0
e 642 254 7
e 642 420 2
e 642 644 12
e 642 647 1
e 642 742 0
e 642 813 12
e 642 814 13
e 644 254 11
e 644 326 6
e 644 420 10
e 644 441 3
e 644 442 1
e 644 647 12
e 644 697 9
e 644 742 0
e 644 743 3
e 644 751 11
e 644 813 14
e 644 814 4
e 644 822 13
e 644 1984 2
e 647 254 3
e 647 326 11
e 647 420 5
e 647 697 11
e 647 742 0
e 647 751 0
e 647 813 12
e 647 814 3
e 647 822 1
e 647 1984 12
e 666 697 6
e 666 742 9
e 2334 742 9
e 2334 822 3
e 2334 1984 2
e 2334 5356 0
e 2334 9015 3
e 928 742 1
e 420 254 8
e 420 326 3
e 420 550 14
e 420 607 11
e 420 697 13
e 420 742 0
e 420 743 2
e 420 813 10
e 420 814 13
e 420 822 5
e 420 1984 11
e 550 254 1
e 550 442 1
e 550 742 7
e 550 751 8
e 550 1005 3
e 550 1984 13
e 685 742 7
e 685 1984 7
e 813 254 0
e 813 442 14
e 813 697 5
e 813 742 8
e 813 743 8
e 813 814 0
e 813 1984 2
e 814 254 11
e 814 308 2
e 814 442 4
e 814 697 13
e 814 742 10
e 814 743 7
e 814 751 12
e 814 1984 7
e 308 742 7
e 308 751 1
e 308 822 10
e 822 697 11
e 822 743 9
e 822 1005 3
e 822 1984 12
e 697 254 7
e 697 742 5
e 697 743 2
e 697 745 11
e 697 751 6
e 697 1984 14
e 442 742 0
e 442 1005 2
e 441 742 14
e 441 751 12
e 1984 254 14
e 1984 326 1
e 1984 742 9
e 326 254 14
e 326 711 9
e 326 742 6
e 710 742 1
e 710 743 2
e 710 745 0
e 711 254 14
e 711 330 4
e 711 742 2
e 711 751 1
e 330 742 10
e 607 254 3
e 607 742 4
e 607 743 12
e 607 751 9
e 742 254 3
e 742 743 1
e 742 745 12
e 742 751 9
e 742 1005 4
e 743 254 5
e 743 745 14
e 743 751 3
e 745 254 3
e 745 751 11
e 745 1005 6
